"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","ah5Ghc 2","ah5Ghc 3"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Padang+Merdeka+Bandung/data=!4m7!3m6!1s0x2e68e7865046e4fd:0x5ac106a6b919e19f!8m2!3d-6.9002908!4d107.6139993!16s%2Fg%2F11k7cww9bk!19sChIJ_eRGUIbnaC4Rn-EZuaYGwVo?authuser=0&hl=id&rclk=1","Padang Merdeka Bandung","4,5","(1.648)","·","$$","Padang","·","","·","Jl. Diponegoro Kel No.7","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDkd5xfAULARgBAICPT0FjkoS-UjTRr9eL78FwhzYms-fRLccU90_hvTp6nscQWAxIDlj05naeXZqFACIvpgEMlvH7HsIMSb1GwBCkZuz8uzPVyXGt36ptqrWeQsVPIwatG6B_=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak si makanan padangnya, ambience nya mantap dan harganya pun mantap.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFrN2N3dzliaxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/PADANG+KEREN/data=!4m7!3m6!1s0x2e68e70039502ebb:0xfd78c116cb3394a!8m2!3d-6.8983648!4d107.6160146!16s%2Fg%2F11xs4kr0tq!19sChIJuy5QOQDnaC4RSjmzbBGM1w8?authuser=0&hl=id&rclk=1","PADANG KEREN","4,7","(312)","·","Rp 25–50 rb","Indonesia","·","","Jl. H. Hasan No.12","","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxFVJoUZhdOFkSsR-q6PeTKWNWZ87Tg2DxNfesmT4tHAgPMUsTiMS7cIBxj3PeJmH-bmv3XBp7ruOrLPndr21TTK-JxiaYuIZw4aYVbQyvZdQs5Z67Bk0v8N8_sphNYSu90WDEnxUJ2K2K=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendangnya juara banget sih 😭✨ bumbunya medok, dagingnya empuk juga.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4czRrcjB0cRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Singgalang+Jaya/data=!4m7!3m6!1s0x2e68e6f927efd327:0x975efd96906c2f51!8m2!3d-6.8842122!4d107.6147952!16s%2Fg%2F11bbx098sn!19sChIJJ9PvJ_nmaC4RUS9skJb9Xpc?authuser=0&hl=id&rclk=1","Singgalang Jaya","4,6","(263)","·","Rp 1–25.000","Padang","·","","·","Jl. Tubagus Ismail No.7A","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEN14_j3zfLWnMBdgUyNtBRIoHaR0fmSPUJfc8iNUYoRezcvW7YEoRzd0LUW_M0eSCoagekyHmmXQAcBIzAU0fv1haD4LOcwLihlwbIzvKqkPSzuOUu841uD4nmLQ4i21XK7p0d1Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rendang nya mantep banget kikil empuk harganya murah banget top pokonya""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYngwOThzbhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Pagi+Sero+%28Masakan+Padang%29/data=!4m7!3m6!1s0x2e68e7462787e33b:0xe794d76b1723154f!8m2!3d-6.8846657!4d107.6149984!16s%2Fg%2F11y430nhjv!19sChIJO-OHJ0bnaC4RTxUjF2vXlOc?authuser=0&hl=id&rclk=1","Pagi Sero (Masakan Padang)","4,9","(100)","·","Rp 1–25.000","Padang","·","","Jl. Tubagus Ismail No.9","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGl0tCw9zcocp5KZMP4SZas4eYkCx3WUo2z1Q-IIsHGx06pZUcnhhxxMMpDV0rf2VLKPEyqdCmDyjJ541BdbD0jR7D1kGZM_ziKiMu8XC3thGytTfW8b7ETOQ6gZKokB8Mb3hbkwg=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak nasi padangnya
rendang juara, porsi pas, harga terjangkauu""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF5NDMwbmhqdhgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Restoran+Paduko/data=!4m7!3m6!1s0x2e68e7e5870f0bd7:0x92bf73841a3cf476!8m2!3d-6.8847957!4d107.6135925!16s%2Fg%2F11xvxp6zr7!19sChIJ1wsPh-XnaC4RdvQ8GoRzv5I?authuser=0&hl=id&rclk=1","Restoran Paduko","4,7","(63)","·","Rp 25–50 rb","Padang","·","","Jl. Ir. H. Juanda No.183","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsdBwTh9pKuFoAijGKmNh1DxiXBb5zsilLVejZC4Rcwau_Sx_MUofYQB41woujCud7DfD8swxdN6DJXXBXADrsipJPorlrPDkwjtJ9GvdYY1o8KFEuvUeETaGZCy5wECKqlXqKisXkkg_I=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4dnhwNnpyNxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Rumah makan padang","bintang 5 harga kaki 5"""
"https://www.google.com/maps/place/Rumah+Makan+Pagi+Sero+%28+Khas+Bukittinggi%29/data=!4m7!3m6!1s0x2e68e6f92ff48053:0x3cac1fa1a52d27b2!8m2!3d-6.883699!4d107.6148448!16s%2Fg%2F1pzspnrnm!19sChIJU4D0L_nmaC4RsictpaEfrDw?authuser=0&hl=id&rclk=1","Rumah Makan Pagi Sero ( Khas Bukittinggi)","4,3","(942)","·","Rp 25–50 rb","Padang","·","","·","Jl. Tubagus Ismail No.1","Segera tutup","· 21.00 · Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFGji_2NO5eGdhKww_19MZkSABXxYJzrMjcbt0dRF6H9qPkKioaaZ5-GXl8z-cSIrIXlLmDI5ASZ-bTocrzll_bUfkV8KLTAgfgNeCAE7zAWjzqqPh5-KOh-pHfBISFaaLCUE92jPo7O2ixOlu1PVREydEmN9fCQnfOMTjpCRazGgHVMtYO0Rqr7-mRi4kRApXbpw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","","","","padang","lama banget dari jaman kuliah, rasanya masih sama enak."""
"https://www.google.com/maps/place/Rajo+Minang/data=!4m7!3m6!1s0x2e68e644a85d25ab:0x65759ace72a6268f!8m2!3d-6.898128!4d107.6039119!16s%2Fg%2F11b60szgtj!19sChIJqyVdqETmaC4Rjyamcs6adWU?authuser=0&hl=id&rclk=1","Rajo Minang","4,5","(124)","·","Rp 25–50 rb","Padang","·","","Jl. Cihampelas No.105","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjNGMoU5nkqsTrIsdJz7y9H91poudFhcCxOC_CD2lYwKbaQykhvjSUGyIZIurTPoqGLL7_MRj5RT6sNmhrvQxDdMRuehBpNx3ZqjBDW_YDcwwDrIDZyEDyqi8C341JSgF3oZQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sayurnya rame banget, cukup susah nemu RM","","","","padang","di range harga serupa."""
"https://www.google.com/maps/place/Rumah+Makan+Boga+Raso/data=!4m7!3m6!1s0x2e68e6f8afcf9119:0xb4013ccfa00f3009!8m2!3d-6.8859411!4d107.6148699!16s%2Fg%2F1pzxqtbh3!19sChIJGZHPr_jmaC4RCTAPoM88AbQ?authuser=0&hl=id&rclk=1","Rumah Makan Boga Raso","4,5","(176)","·","Rp 1–25.000","Padang","·","","·","Jl. Dipati Ukur No.122C","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEB9hlS832eeeErvCP9JVR1FjZPyNsSfWwVhTltMyzOFgyQOjGL6WK262XRpPgSLSgDNUJYcBRgkiE9fAgIuheZG3a0u4YY8Pir3APYXnkekU10dk_kt5o_vzKYZfMtJ5PZ35lE=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","","","","Padang","yang enak dengan harga bersahabat."""
"https://www.google.com/maps/place/Rumah+Makan+Padang+BaBEDA/data=!4m7!3m6!1s0x2e68e7004b879fb1:0xe26c65e629f0df71!8m2!3d-6.8875518!4d107.6153484!16s%2Fg%2F11vwtkt48z!19sChIJsZ-HSwDnaC4Rcd_wKeZlbOI?authuser=0&hl=id&rclk=1","Rumah Makan Padang BaBEDA","4,8","(45)","·","Rp 25–50 rb","Padang","·","","Jl. Dipati Ukur No.100","","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFC_YSn4xeVWJQTbqLN5YwTJvSMGzKHTRnE4jr-MjOTCekWwbXcddUyj6_eYHhwRak5gj5TUw6PPHyZfjyV74W96O9Cmz5pYUeCikv8B5L1bDghjabV9YuzcZeWKda5uszNDYaZSA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","Makan","siang nasi"
"https://www.google.com/maps/place/Tungku+Rendang+Nabati/data=!4m7!3m6!1s0x2e68e64f9c7501f7:0x6de84e801ef39a12!8m2!3d-6.8994731!4d107.6107048!16s%2Fg%2F11b67r44dz!19sChIJ9wF1nE_maC4REprzHoBO6G0?authuser=0&hl=id&rclk=1","Tungku Rendang Nabati","4,7","(12)","","","Padang","·","","4J26+678, Jl. Sulanjana","","Buka","· Tutup pukul 01.14","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFm-SCEphz9HKZKeCnfWKPPLk8oXdWqvfUZk2sW2BSPLwCxG-9gp51GNkJ-oVEcyj2X9xJwI3OjBWwbUAGXU9ckuJ752IM34wA7UHqG9jCmVtRixUB2W7WO26lAXed_uDKdJ7e5zQca4tb9lpbnxjp-AofEc3IA6jc0iIrDv7a3TkdmdYQgPqLBV_UAOzQszzFiu2s=w163-h92-k-no","","Makan di tempat","","","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Bahagia/data=!4m7!3m6!1s0x2e68e723627dd46b:0x3c3335352ec5a301!8m2!3d-6.8830879!4d107.6149438!16s%2Fg%2F11fmh6wq47!19sChIJa9R9YiPnaC4RAaPFLjU1Mzw?authuser=0&hl=id&rclk=1","Rumah Makan Padang Bahagia","4,4","(1.083)","·","Rp 25–50 rb","Padang","·","","·","Jl. Ir. H. Juanda No.242","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6HYyFGcAj2PhuDlskP3v0i9S8yH9GfY0ExOjjpmaOS98tCkxFkhwgH_BXtn1RUEunNS7jwvZbaiyS2WzG3dmEec0rv1K22HFo1nBeXfsiaClTs12CsP4faB_xpl-xP_eFTeJLNZ40Tg28=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi rendang 20rb, nasi kikil kaki sapi 25rb.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmbWg2d3E0NxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Rumah+Makan+Pak+Datuak/data=!4m7!3m6!1s0x2e68e650616ac425:0x39984aa948901187!8m2!3d-6.8948559!4d107.6108724!16s%2Fg%2F11b6cgl9mz!19sChIJJcRqYVDmaC4RhxGQSKlKmDk?authuser=0&hl=id&rclk=1","Rumah Makan Pak Datuak","4,8","(36)","·","Rp 1–25.000","Padang","·","","·","4J46+385, Jl. Gelap Nyawang","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXBljr77e2o4SMoW3zO21dWvJQ8yN5nkvt00t00k1Ot0c7ndUtaRNQeWPNvHktfYXbqhY2UsaADny0Zmc9bffH9LE-FUA2KfrH_WtJDBAT-_3sIGmR1OSdRiakN_o5yo-bI0Ofqw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lagi lagi kuulang2, rasa masakan","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmNnbDltehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","padang","ni emg sulit untuk gagal."""
"https://www.google.com/maps/place/RM+Basamo+Khas+Padang/data=!4m7!3m6!1s0x2e68e64420d0b101:0xf28ef1fbe106cee6!8m2!3d-6.9024948!4d107.6055831!16s%2Fg%2F11b66cbv57!19sChIJAbHQIETmaC4R5s4G4fvxjvI?authuser=0&hl=id&rclk=1","RM Basamo Khas Padang","4,7","(58)","·","Rp 1–25.000","Padang","·","","Jl. Linggawastu No.18","","Buka","· Tutup pukul 23.45","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNb-Fiye-xYd6YboUlWbVOvB0xbSJD-_W6HFS0DvzL7nugI2x7IZq_qJnzWOITmvMxQ8EP3MEFoTmwEvCjVbhyNy4UNYR87dyEcvpTeNeOl_4kyd3c897Eb8amxVV2LS_rAglomg=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ENAK DAN LEZATT""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjZjYnY1NxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/RM.+Kapau+Indah/data=!4m7!3m6!1s0x2e68e7d9a8140b23:0xe6aff84f6fc92973!8m2!3d-6.8949602!4d107.611411!16s%2Fg%2F11gxrcp4mk!19sChIJIwsUqNnnaC4RcynJb0_4r-Y?authuser=0&hl=id&rclk=1","RM. Kapau Indah","4,9","(11)","","","Padang","·","","Jl. Gelap Nyawang No.6","","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcYjonDwqcXA1kLpgLKL5zIFl_eRZEpZ8o9yrGzIV5W14kgBh3oPt_tyCdbezPT17ozJzAvhDp8ojKH2IJVZJ6_8QfsrxV4dX7qw_i1VqPOrH0VgPPl34BMo-NT8sklFsEOjg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minusnya cuma satu, si rendangnya agakk alott.""","","","","",""
"https://www.google.com/maps/place/Dapur+Minang+Lima+Saudara/data=!4m7!3m6!1s0x2e68e6526cf1710b:0xec5bf606c5c93d79!8m2!3d-6.8961291!4d107.6171184!16s%2Fg%2F11clvp0kzv!19sChIJC3HxbFLmaC4ReT3JxQb2W-w?authuser=0&hl=id&rclk=1","Dapur Minang Lima Saudara","4,6","(526)","·","Rp 1–25.000","Brunch","·","","·","Jl. Bagusrangin No.33","Tutup","· Buka Sen pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVOOcz2hlKVVzXCQXXzP3sds0iknLk9B6m81GZe4r802VmQvbFRI11XP7b5RrBbt0dtlWxH7ZDG50kUgzk1jrd2DuQ9X1SxCeY4GfhCpMvEF7pH4hJshT6V7XnOfi-8xx-CvOX=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... ampir segala ada dari nasi","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjbHZwMGt6dhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","padang","sampai dessert ala"
"https://www.google.com/maps/place/RM.+Uni+Len/data=!4m7!3m6!1s0x2e68e6f9aa97016b:0x1b54f7cc0a795ed6!8m2!3d-6.8841866!4d107.6126!16s%2Fg%2F11b6dcs_lj!19sChIJawGXqvnmaC4R1l55Csz3VBs?authuser=0&hl=id&rclk=1","RM. Uni Len","4,7","(42)","·","Rp 1–25.000","Padang","·","","·","Jl. Cisitu Baru No.18","Segera tutup","· 21.00 · Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH01GiujlObNQPrvlF01e27c0OJEKIrkRxMUtzylB1ZIFKuRW7HDY2A2jvrW6ph6yZYVHCHBchfDlexAnUU8T5IFmF0XOLlmaAWEbuPjnICs_-N-NPIAA8icNwgYJHdoddEqgAC=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mantap nasi padangnya, ga pelit bumbu.. rekomen lah buat","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmRjc19sahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","makan","siang..."""
"https://www.google.com/maps/place/Bajamba+Kapau/data=!4m7!3m6!1s0x2e68e7ffac14d4dd:0x65d1dafa096ff500!8m2!3d-6.9065628!4d107.6158834!16s%2Fg%2F11lh2twmj4!19sChIJ3dQUrP_naC4RAPVvCfra0WU?authuser=0&hl=id&rclk=1","Bajamba Kapau","4,5","(2.112)","·","Rp 25–50 rb","Padang","·","","Jl. L. L. R.E. Martadinata No.28A","","Segera tutup","· 21.00 · Buka Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEzUd8qOrLsSoPBBRjjaS9aIYT0LcwTkclUVKHR0B9kSLTuVieJmStjyG_ehHm83tu9Z1YYHqYiY9GB2Wi5MYpHQdLPmzUztZtwGZf-6S7LGe_lx5Ayt4jsCme_j54ZmAtDmK_=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","Makan","nasi rames, rendang daging, udang balado dan rendang jengkol."""
"https://www.google.com/maps/place/Nasi+Padang+Sarumpun+Rayo/data=!4m7!3m6!1s0x2e68e72fbc0bb9ff:0x3f9eedf484029a17!8m2!3d-6.8965287!4d107.6155131!16s%2Fg%2F11t6wv3nwd!19sChIJ_7kLvC_naC4RF5oChPTtnj8?authuser=0&hl=id&rclk=1","Nasi Padang Sarumpun Rayo","4,8","(22)","·","Rp 25–50 rb","Padang","·","","4J38+96J Gerobak Bandung, Jl. Dipati Ukur","","Segera tutup","· 21.00 · Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgfbEfx204iw4X_Fk0dB2xp48LmUzu0LJBMEv3wWYi5pQigjsW-_HAmk0AHv0aVSrL6FuOuyUw1bYCpsOZCSTFJOD5bbQGEyfx1ylMiVldOtRnGmgs4aM64j8hFvnoUFPsrK5e=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Overall menu yang tersedia di sini enak-enak, rendangnya juwaraaak!""","","","","",""
"https://www.google.com/maps/place/RM+Ampera+Bundo+Kanduang/data=!4m7!3m6!1s0x2e68e6f15481913f:0x5b0351b3ccc6c2e8!8m2!3d-6.8818764!4d107.6040782!16s%2Fg%2F11bbwmmzb0!19sChIJP5GBVPHmaC4R6MLGzLNRA1s?authuser=0&hl=id&rclk=1","RM Ampera Bundo Kanduang","4,2","(101)","·","Rp 25–50 rb","Padang","·","","Jl. Ciumbuleuit No.55","","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEslqntXJdLbnSZ36EoIyn7Lqvw_qGhb8KBi-vrvilX5x7qd4TOpKwPk-Idzmqge9JjTrhZM1sRsmZ6ovlOyumOptylJ6GraEZmgyXHVa60MTxOU6SrGO17Ln7iZXComHgBIXdsVw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendangnya enak,ada cumi juga.. sama sama enak juga.. Recommended""","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Tiku+Raya/data=!4m7!3m6!1s0x2e68e64554147925:0x267f5ac305caf393!8m2!3d-6.897595!4d107.609395!16s%2Fg%2F1pzspc_mh!19sChIJJXkUVEXmaC4Rk_PKBcNafyY?authuser=0&hl=id&rclk=1","Rumah Makan Tiku Raya","4,5","(15)","","","Padang","·","","·","Jl. Tamansari No.35","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHPiulxxieE_hRPwORZoqStbaB-JCWiAKBl2T-jn3VeJ5TXG61uw0OJt3YTKeY4ECwN7u_89piaEomaOHhvroSPue9p8zy1iR5Mv1dfLoBqMyLzi2_3F4dJWgKHSI8HZsCHqmyAu6yWKWirXuTrVG5-SwocQyFbnQesUYwNbfavpZrqQ_aBCUy0h1Nf5BAOeFBd1b4=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu masakannya enak","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6c3BjX21oGAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xEv3ad_sGZuZ4-EPq5PYiQg&ei=xEv3ad_sGZuZ4-EPq5PYiQg&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","padang","banget..
Ownernya ramah"""
"https://www.google.com/maps/place/Rumah+Makan+Tiku+Raya/data=!4m7!3m6!1s0x2e68e64554147925:0x267f5ac305caf393!8m2!3d-6.897595!4d107.609395!16s%2Fg%2F1pzspc_mh!19sChIJJXkUVEXmaC4Rk_PKBcNafyY?authuser=0&hl=id&rclk=1","Rumah Makan Tiku Raya","4,5","(15)","","","Padang","·","","·","Jl. Tamansari No.35","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHPiulxxieE_hRPwORZoqStbaB-JCWiAKBl2T-jn3VeJ5TXG61uw0OJt3YTKeY4ECwN7u_89piaEomaOHhvroSPue9p8zy1iR5Mv1dfLoBqMyLzi2_3F4dJWgKHSI8HZsCHqmyAu6yWKWirXuTrVG5-SwocQyFbnQesUYwNbfavpZrqQ_aBCUy0h1Nf5BAOeFBd1b4=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu masakannya enak","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6c3BjX21oGAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xkv3ad3EA4uc4-EPm-3coQU&ei=xkv3ad3EA4uc4-EPm-3coQU&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","padang","banget..
Ownernya ramah"""
"https://www.google.com/maps/place/Mande+Kanduang/data=!4m7!3m6!1s0x2e68e653845be29f:0xbfb6bb41bed1b0e8!8m2!3d-6.8923612!4d107.6179927!16s%2Fg%2F11ckkxzkg2!19sChIJn-JbhFPmaC4R6LDRvkG7tr8?authuser=0&hl=id&rclk=1","Mande Kanduang","4,2","(222)","·","Rp 25–50 rb","Padang","·","","Jl. Haur Pancuh No.76","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHef8rikfcbeALk-mjA9ylGcc9KnhfbnJ9Oonsvk8J5RsiS0HB7BrJ-vIksL5W08ReTGWN9gQRT5Hk3US4dSLUfWoPzqncjynFMnKESSfKUokTclOb0uMf2y-IjfW0lwzXAMfqSAA=w124-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFja2t4emtnMhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xkv3ad3EA4uc4-EPm-3coQU&ei=xkv3ad3EA4uc4-EPm-3coQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Padang","terPADANG di Bandung, kuah pekat dan rasanya STRONG."""
