"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/PIZZA+PIKA/data=!4m7!3m6!1s0x2e7a5940a4218a21:0xe27d82073eef17e6!8m2!3d-7.7317985!4d110.368418!16s%2Fg%2F11hg1f7015!19sChIJIYohpEBZei4R5hfvPgeCfeI?authuser=0&hl=id&rclk=1","PIZZA PIKA","5,0","(3)","","","Pesan-Antar Pizza","·","","7999+79M","","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3LbuDWb71Fxg-TwZ5y0IyqKLBI3NofDAnqPRvsX947lzYd2XweDARIGfEti842Y71YtkKIdTlK3TMKJvEXdql_JoIWr65kPutndvoRF4loZC0-tIz9s2iyuo0YsbUx2SPP9Yr=w80-h164-k-no","","Bawa pulang","Pesan antar","","","",""
"https://www.google.com/maps/place/Skull+Pizza+Klebengan/data=!4m7!3m6!1s0x2e7a5915a2d40681:0xabbdc548bf370b73!8m2!3d-7.7656431!4d110.3860707!16s%2Fg%2F11yn5jwmkw!19sChIJgQbUohVZei4Rcws3v0jFvas?authuser=0&hl=id&rclk=1","Skull Pizza Klebengan","3,9","(9)","","","Toko Makanan","·","","Jalan Anggur Klebengan Blok CT VIII","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOUSKQWRmS7AtCOg0eJMGNj_40JrwYerrw-o5uUyDXKI49AuzfeydcM-ORTgvv2s2lfxR98e_Nyq7KhZlFhgXtWNCZVKbgjkKtGI-deeNU_JO85W0Wx-ft4hxBqzJ7lCgLN2cR7cDdUpEA=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hiii,","pizza","was amazing!""","","",""
"https://www.google.com/maps/place/Lupizza+Jombor/data=!4m7!3m6!1s0x2e7a59005c95617d:0xb30b764756f3c758!8m2!3d-7.7379966!4d110.3529671!16s%2Fg%2F11xswmd9y2!19sChIJfWGVXABZei4RWMfzVkd2C7M?authuser=0&hl=id&rclk=1","Lupizza Jombor","5,0","(6)","","","Pizza","·","","Jl. Kebon Agung Ruko Villa Bahagia Sejahtera","","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2I8z5oeMHN3-oULVL3fBvyIpt60l0w0Bal2EcXiHE0uIpcWgxS83CKI0q24pOv6ZGfa-Ej6MxHokRuJck2dc-0ZKB3vuIBuxT3sEIQG8gD_DR7r3-5neT2uql2s86R4IE95AZ2Js3vC0=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak bgt, g usah jauh2 lagi cari","pizza",".""","","",""
"https://www.google.com/maps/place/Pizza+Pohang+Yogyakarta/data=!4m7!3m6!1s0x2e7a59007e3f4a87:0xdc07b5e33b125367!8m2!3d-7.7719405!4d110.365388!16s%2Fg%2F11vwvhb742!19sChIJh0o_fgBZei4RZ1MSO-O1B9w?authuser=0&hl=id&rclk=1","Pizza Pohang Yogyakarta","","","","","Toko Roti","·","","Jl. Gotong Royong No.1117","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFf5U0gc4fjnMQX96GncgpBBrvDu8-G165CGPFOy3o5k9jNtuYNm37_1DGyNMnlTI7heJ9HJ6axqp2wjBqOUYCxZT0z9GXsyX7KhzliX4xExCJnJMFsApwCPKTfnKAbl7vfyZLkA=w92-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Pizza+Mako+jogja/data=!4m7!3m6!1s0x2e7a57ed64daac2f:0x4ec48ed613cad1df!8m2!3d-7.8090973!4d110.3968222!16s%2Fg%2F11kf9z5gcd!19sChIJL6zaZO1Xei4R39HKE9aOxE4?authuser=0&hl=id&rclk=1","Pizza Mako jogja","","","·","Rp 25–50 rb","Pesan-Antar Pizza","","","","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsrh-YZPAxW1739-Zv3MmVGCY1eZ2Qr8W8AmDCg_dgnAfmh5M_cXJMQQCmnJXsdXh_ayHYe7yYMOUucLjS_oa5POnSU3O9MLbsINyaTR5WqLnzS4I34X1-YigVHriOKT0scF6uS7yckBUZ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya enak banget, apalagi topping pizzanya yang melimpah 😍.""","","","","",""
"https://www.google.com/maps/place/Kedai+Pizza+Kurnia/data=!4m7!3m6!1s0x2e7a59587a083a8b:0x758a1d5dae505f40!8m2!3d-7.7584105!4d110.3520947!16s%2Fg%2F11y9_vtw93!19sChIJizoIelhZei4RQF9Qrl0dinU?authuser=0&hl=id&rclk=1","Kedai Pizza Kurnia","4,7","(3)","","","Toko outlet","·","","Jl. Baturan Raya, RT.05/RW.20","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2NrcPM5u4lDVokO9JlOngOOJja9VfFAcoDfV2znKtmDdaNsurbx_DFD73Ke4Zb3LEiNjz062Mb6yu7eE6RJAD3FUBbYwYMh689ew3W4TYV_ZyHumf0O-3Xrd829Q-gXYZ42oa_zmwhMc=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","nagih.. Mantep pas lg anget.. Bs habis 2 porsi wkwkw""","","",""
"https://www.google.com/maps/place/Mich%E2%80%99s+Pizza+Jakarta/data=!4m7!3m6!1s0x2e69f7007f473ecf:0x800a85c3ce41f5e!8m2!3d-6.1862748!4d106.7574953!16s%2Fg%2F11xldd77cj!19sChIJzz5HfwD3aS4RXh_kPFyoAAg?authuser=0&hl=id&rclk=1","Mich’s Pizza Jakarta","4,9","(42)","·","Rp 75–100 rb","Pizza","·","","Metropark residences Tower Manhattan, Metropark Residence Jl. Pilar Mas Utama No.28 unit UG 3, RT.7/RW.3","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0elafB_pg_VZj0RHzd0Gp7rgQCHd6omsBBw54oRjPve2GmGlqo2qZzavtRZ24SUJKOXgt2RkFrwjiU3y3-SG2H1jXv-Mk3g6_ZekZKpDlVqp1ccsD7yDZlmbbr0IJ0lj3AVbaobQiM3X_=w86-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","topping melimpah gak pelit.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4bGRkNzdjahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Eyr3ababEMSE4-EP2PvbwA4&ei=Eyr3ababEMSE4-EP2PvbwA4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Mich%E2%80%99s+Pizza+Jakarta/data=!4m7!3m6!1s0x2e69f7007f473ecf:0x800a85c3ce41f5e!8m2!3d-6.1862748!4d106.7574953!16s%2Fg%2F11xldd77cj!19sChIJzz5HfwD3aS4RXh_kPFyoAAg?authuser=0&hl=id&rclk=1","Mich’s Pizza Jakarta","4,9","(42)","·","Rp 75–100 rb","Pizza","·","","Metropark residences Tower Manhattan, Metropark Residence Jl. Pilar Mas Utama No.28 unit UG 3, RT.7/RW.3","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0elafB_pg_VZj0RHzd0Gp7rgQCHd6omsBBw54oRjPve2GmGlqo2qZzavtRZ24SUJKOXgt2RkFrwjiU3y3-SG2H1jXv-Mk3g6_ZekZKpDlVqp1ccsD7yDZlmbbr0IJ0lj3AVbaobQiM3X_=w86-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","topping melimpah gak pelit.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4bGRkNzdjahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Pizza+Milenial/data=!4m7!3m6!1s0x2e7a57b4441aec11:0xefd9d0eda67a7190!8m2!3d-7.8052432!4d110.3533068!16s%2Fg%2F11jfgpvr85!19sChIJEewaRLRXei4RkHF6pu3Q2e8?authuser=0&hl=id&rclk=1","Pizza Milenial","5,0","(6)","","","Pizza","·","","Jl. Kresno No.7","","Buka","· Tutup pukul 19.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFePxOsoJSWbzhUbRnTnGs7evxYPIlL36Pg0F709SOfqLlqq1ppM7CwRe3QpNXVmzqwDxQ771BsUAxijavvBhJJftT-3QBEjtkAiYE0foOqevUsLbiL7iAFnc59mqrmr7tOAw8=w138-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","",""
"https://www.google.com/maps/place/PizzaQu,+Tridadi/data=!4m7!3m6!1s0x2e7a5f146a26e487:0xe3a4db640a963334!8m2!3d-7.7123144!4d110.3567771!16s%2Fg%2F11sgr8tcxr!19sChIJh-QmahRfei4RNDOWCmTbpOM?authuser=0&hl=id&rclk=1","PizzaQu, Tridadi","4,7","(21)","·","Rp 25–50 rb","Pizza","·","","Jl. Parasamya No.39","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUX39S_NBUfrydy3XVuwi5n12oqWgTFIff0AMie0W_xxAwiJXb-4Mh_9KtMQ2mnI5sJVBIed4BOYbFxLVz6m0Fr2pjFIUXIyTIs4yY803pGYNNVDXk8flSe4nl8OfJTGsGtraT=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya sangak mirip dengan","Pizza","***, kayaknya pernah kerja disana.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFzZ3I4dGN4chgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Pizza+Pizapisanan/data=!4m7!3m6!1s0x2e7a51473d12cff1:0x2a3d13727c54ea93!8m2!3d-7.8145228!4d110.4361543!16s%2Fg%2F11w4q2jkdj!19sChIJ8c8SPUdRei4Rk-pUfHITPSo?authuser=0&hl=id&rclk=1","Pizza Pizapisanan","5,0","(13)","·","Rp 25–50 rb","Pizza","·","","Perum. Pesona Sendang Asri Baru kav. 8, Jl. Kopral Samiyo l, Sembung Rt. 3 Rw. 15, Sendangtirto, Berbah, Sleman","","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFe-QbuNYPgdPF-m9lqe_uaszeNZcFFjarCyEkgaG_x6CHGZd04SXlsikChkbxxEzDsfZ35TzBGT7hzC6DVJx4PP9kOdE-_90sRJLJTlnaUffzsgeujCZDv7AzVOTsctl4AkUQR=w85-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","pizza","nya enak dan harga terjangkau""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3NHEyamtkahgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/RUNE+COFFEE/data=!4m7!3m6!1s0x2e7a597cf1ebb21b:0x1776e565452e7354!8m2!3d-7.7828591!4d110.3866788!16s%2Fg%2F11h6v0nbxd!19sChIJG7Lr8XxZei4RVHMuRWXldhc?authuser=0&hl=id&rclk=1","RUNE COFFEE","4,9","(67)","","","Kedai Kopi","","","","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5gJCXjSsTA111p6mWBp--Z1n7_-uqCpI3p5G-qbw2ySDOxFojcgwsFSjiY_Bq4Vy3DIMgY0RU6VU5xxto2HaFVN8UuLDreoLSLfiI-Cxe2ink9bj4WiukkaB_99SAK5qaegOJeQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sayangnya makanan ready jam 17.""","","","","",""
"https://www.google.com/maps/place/S.A.T+KOPI+PIZZA+DAN+TEMPAT+MAKAN/data=!4m7!3m6!1s0x2e7a5a330738b88d:0x3575e3e91d0d131e!8m2!3d-7.7536098!4d110.4422562!16s%2Fg%2F11g10l9hvg!19sChIJjbg4BzNaei4RHhMNHenjdTU?authuser=0&hl=id&rclk=1","S.A.T KOPI PIZZA DAN TEMPAT MAKAN","4,7","(11)","","","Pizza","·","","Perum. Soka Asri Permai Jl. Raya Kadisoka No.14","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZGSgHIbP9j3sPL0ze5SbXPI4fB_JsN9FXjHSykcucVs-fUGq6KSq6-emadNblmMFs84t3J0ZM0IIg0nRZYvCJoO1fNoeORvVQkx4ewoKXcI1_BMQMdODRRHo3FWOORp1jmmvtgA=w163-h92-k-no","","Makan di tempat","Bawa pulang","Antar tanpa bertemu","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnMTBsOWh2ZxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Pizza+Ranjang+Tanjung+Duren+by+Bangor+Group/data=!4m7!3m6!1s0x2e69f7487b4e4389:0x1a72601d3f59ad!8m2!3d-6.1742407!4d106.7836749!16s%2Fg%2F11wj_8brm3!19sChIJiUNOe0j3aS4RrVk_HWByGgA?authuser=0&hl=id&rclk=1","Pizza Ranjang Tanjung Duren by Bangor Group","4,4","(30)","·","Rp 25–50 rb","Pizza","·","","Jl. Tanjung Duren Raya No.59, RT.2/RW.5","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAmKPVHUnRCUen2szj5gGT91JsA9o5Rjw09dRvRmqqc9I16-iyzL22zrz8qmlsdbpjtKMHcRQQ3c4YbXjmmjnoEUg6LF--Aah_Pco6u1O5SdidkI8dHFvLFncBFqnxRNaXGT2A4A=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","enak lembut dan toping melimpah""","","",""
"https://www.google.com/maps/place/Porte+Pizza/data=!4m7!3m6!1s0x2e69f82a0335dd99:0xdeee36f4ac3f2797!8m2!3d-6.1747613!4d106.7227502!16s%2Fg%2F11f104kb89!19sChIJmd01Ayr4aS4Rlyc_rPQ27t4?authuser=0&hl=id&rclk=1","Porte Pizza","4,8","(28)","·","Rp 25–50 rb","Pizza","·","","RPGF+34R, Jl. Raya Duri Kosambi, RT.3/RW.1","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGv_CFYwTocPR0Zksf1zywtxJh66DWEkAFqfuUlAv11UqQiF5rubofqLtabSa4kj4t9qD4EPZMq1yyF3PfxhIHYEBdQnevsKFNRCMWMRd2hU8MC__CMRtKZvuPSn0vULh8rf4ye=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good vibes, gacor abis 🍕""","","","","",""
"https://www.google.com/maps/place/LuPizza/data=!4m7!3m6!1s0x2e7af7806b8d6ccb:0xe6fb78a3ea2e22a9!8m2!3d-7.7901296!4d110.3129839!16s%2Fg%2F11n0wr9n4s!19sChIJy2yNa4D3ei4RqSIu6qN4--Y?authuser=0&hl=id&rclk=1","LuPizza","4,6","(386)","·","Rp 25–50 rb","Pizza","·","","Jl. Bibis","","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsqAkStXU7YzqUiBSnyfpk55YTDT1HEITFvGlA5rIX74F6BOJ2s8z6HaIocVQ-4_zPf_C7jjI0FuXnP_kAEtBoXxR7PppQSEqwmJAJYjZqg6MkSslYJb5_suy2cgkWJ0RmGAs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa yang unik bersaing dengan","pizza","hand made lain""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFuMHdyOW40cxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Pizza+Hut+Delivery+-+PHD+Indonesia/data=!4m7!3m6!1s0x2e7a57a84f2bc93b:0xa2245d50fc0ae447!8m2!3d-7.8184438!4d110.4165252!16s%2Fg%2F11t5_4gzk4!19sChIJO8krT6hXei4RR-QK_FBdJKI?authuser=0&hl=id&rclk=1","Pizza Hut Delivery - PHD Indonesia","4,6","(278)","·","$$","Stan Pizza","·","","Km 7 No, Jl. Wonosari No.A5","Franchise piza dengan beragam pilihan","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0Fkv1UQFnAPs_6fsakVz7rlGM1M7vyQ-kZ820VxIOxihue7M1J1NA0jCs0nDmk4zkC0EsJ7B5HGAU-bybXBr3SRxwYzKvInhzXtfGIXEqd51VR5_PAiSU-DVMo7j8QYu-yGfc1yHOWKLT=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya bersih,pizzanya mantap dan harga ekonomis""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0NV80Z3prNBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Domino%27s+Pizza/data=!4m7!3m6!1s0x2e7a57b19cee3a0f:0xcc893b10708213b8!8m2!3d-7.8087067!4d110.4019916!16s%2Fg%2F11z5w7qf21!19sChIJDzrunLFXei4RuBOCcBA7icw?authuser=0&hl=id&rclk=1","Domino's Pizza","3,5","(13)","·","Rp 50–75 rb","Pizza","·","","Jl. Gedongkuning No.84","Resto pizza delivery yang berdiri lama","Buka","· Tutup pukul 23.45","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGt36QQEQYnWwkt1UAXU6DmO2En68djtpKipxJOY_LoMH9IlYX1hKvkdEgsrFmZ8sS4BiECow-tKtc4LXdzaqC1cCSC9qhB9U-EKx-HCwdmvZi63aPnOyeIQWrL6rTCxTeLgAVpabB7UuVp=w163-h92-k-no","","Pesan antar","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF6NXc3cWYyMRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Domino%27s+Pizza+-+Kyai+Mojo+Yogyakarta+%28%EA%A6%A3%EA%A6%BA%EA%A6%B4%EA%A6%A9%EA%A6%B6%EA%A6%A4%EA%A6%BA%EA%A6%B4%27%EA%A6%B1%EA%A7%80%EA%A6%A5%EA%A6%B6%EA%A6%97%EA%A6%B3%EA%A7%80%EA%A6%97%EA%A6%B3%EA%A6%8F%EA%A6%BE%EA%A6%BB%EA%A6%A9%EA%A6%BA%EA%A6%B4%EA%A6%97%EA%A6%BA%EA%A6%B4%EA%A6%AA%EA%A6%BA%EA%A6%B4%EA%A6%92%EA%A6%BE%EA%A6%8F%EA%A6%82%EA%A6%A0%29/data=!4m7!3m6!1s0x2e7a5932a20e5e07:0xee2f48e01b820536!8m2!3d-7.7817462!4d110.3521751!16s%2Fg%2F11j651pn9f!19sChIJB14OojJZei4RNgWCG-BIL-4?authuser=0&hl=id&rclk=1","Domino's Pizza - Kyai Mojo Yogyakarta (ꦣꦺꦴꦩꦶꦤꦺꦴ'ꦱ꧀ꦥꦶꦗ꦳꧀ꦗ꦳ꦏꦾꦻꦩꦺꦴꦗꦺꦴꦪꦺꦴꦒꦾꦏꦂꦠ)","4,3","(1.685)","·","$$","Pizza","·","","·","Jl. Kyai Mojo","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKXxsVOJ1vR0-xajn_foH-iGQQDMA4WdpT7C_7nlNwfiuq76VDkAqNfkUvnNZS9-Uad9B1382_jhFzazpJgrdwJr0jTxoEvQDBi1BWMR1vdnrAsmNqK6Uq8jA_bdDHVwx1CWcivg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cheese Volcano :
First time coba","pizza","di sini, rasanya enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqNjUxcG45ZhgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Mamino+Pizza+by+Koreina/data=!4m7!3m6!1s0x2e7a5b7c4d33fa51:0xf9ab3d0a36d5a265!8m2!3d-7.7469752!4d110.4416851!16s%2Fg%2F11fwj2x22f!19sChIJUfozTXxbei4RZaLVNgo9q_k?authuser=0&hl=id&rclk=1","Mamino Pizza by Koreina","4,6","(9)","","","Pizza","·","","Griya Tajem Asri II No. 2","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOMb3lKC12VLUbkFqrQ_gxSgOcxZR1pt5dW9CKP-WYYhKdLg7BdGYnu1Xy8kaUF9qwjWmUBnEA04tu96NV5jIlSCjYSq23kFqT5L4M0eMUPNwMHavU4Kg5Ks4Cr9VnDyCBWMLq=w199-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmd2oyeDIyZhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Vins+Pizza/data=!4m7!3m6!1s0x2e7a59eb411e47eb:0xb69a6913e109f13a!8m2!3d-7.7194283!4d110.4023972!16s%2Fg%2F11nwv9p5gg!19sChIJ60ceQetZei4ROvEJ4RNpmrY?authuser=0&hl=id&rclk=1","Vins Pizza","4,6","(52)","·","Rp 25–50 rb","Pizza","·","","Jl. Rejosari II, Sardonoharjo, Ngaglik, Sleman, Kaliurang St No.KM 10","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOsMzmsJU7ikGo5pT6kiZ-D-EY-x0BfTKhgMXdKwxdOnGpNP5UQ8JKy7ky_nIvHmvRno6ziEArT5iy6q-yMsuZfgFw6WN-FcJIZQM2bX9smlxAzEEyoe7KkzhN0k81XeCiTDo=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","rumahan dengan cita rasa mantaaab""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFud3Y5cDVnZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Fir3aeW_F6z54-EPwfbZ6AM&ei=Fir3aeW_F6z54-EPwfbZ6AM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Pide+Turkish+Pizza+Wonocatur/data=!4m7!3m6!1s0x2e7a5736352702d7:0xd13f475c662ec7c7!8m2!3d-7.803128!4d110.4155664!16s%2Fg%2F11xvpfs78w!19sChIJ1wInNTZXei4Rx8cuZlxHP9E?authuser=0&hl=id&rclk=1","Pide Turkish Pizza Wonocatur","5,0","(3)","","","Restoran","·","","Jl. Wonocatur timur No.7","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQyySbZyjJuBJrKpPT43f_J2jetjSZu3_FjyxZdW8MsY_lREIODLsWy5-F24I-UcOuxTENECeIUepzfAHYgHKWz36Kp2DU4dfz1ysqSLEJFc99o4kwB_MwNJ8XJAGdiDvKoCcrBk2r3H7R=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ukurannya","pizza","juga cukup besar dengan harga yang terjangkau.""","","",""
