"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/RamenYA!+Pakuwon+Mall+Jogja/data=!4m7!3m6!1s0x2e7a595251b4558b:0x12da34ca9ff3508a!8m2!3d-7.7604317!4d110.3989838!16s%2Fg%2F11t62rr2n6!19sChIJi1W0UVJZei4RilDzn8o02hI?authuser=0&hl=id&rclk=1","RamenYA! Pakuwon Mall Jogja","4,7","(1.154)","·","Rp 25–50 rb","Ramen","·","","69QX+RHH, Jl. Ring Road Utara","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeiZKsxtHad7nonFcVQWMcDBdLpcZjqOubGmWVUPz4s0AMnYtutoBFglEjTnzkepAGhJrJvi2EyH2fa-jHYRuQelh5azK9GYAALOOStR2ntEQIMqiga2qjuvGc5qV3aOazzwlk=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuah curry-nya kental, creamy, dan berasa banget bumbunya.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0NjJycjJuNhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pin3adb6LvjA4-EPj6foqQ4&ei=pin3adb6LvjA4-EPj6foqQ4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Mbah+Moe+Cafe/data=!4m7!3m6!1s0x2e7a59eacded3491:0x471b138153cfabfe!8m2!3d-7.7738324!4d110.4046096!16s%2Fg%2F11c1xf9zhk!19sChIJkTTtzepZei4R_qvPU4ETG0c?authuser=0&hl=id&rclk=1","Mbah Moe Cafe","4,3","(405)","·","Rp 1–25.000","Kafe","·","","·","Jl. Perumnas","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2HkTLsG9TNJerA8IqI0Tz5BFODt7F1ygjgwk8l4pVaVhgIHViEDiQQYqsLsO_XaNUCI0cRLxWVYYJly8SvTE-FeDtq2F92s0ce1-7uonZDMcTJXtZE1fTjofwLFR-vQ8VrdU=w101-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah meriah, enak makanannya, cepat pelayanannya.""","","","","",""
"https://www.google.com/maps/place/Dapur+Labumbi/data=!4m7!3m6!1s0x2e7a5945703bd395:0x613a86b005544c79!8m2!3d-7.7890089!4d110.3846741!16s%2Fg%2F11h8ghztwm!19sChIJldM7cEVZei4ReUxUBbCGOmE?authuser=0&hl=id&rclk=1","Dapur Labumbi","5,0","(14)","","","Toko Makanan Sehat","·","","Jl. Mutiara No.81","","Tutup","· Buka Sen pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfsMGPkOFFZV9o025KSnLPE-npoQeJXolD4_WBx2ztxa9UBh82wnohQGVNmZkmgUOtIGuxsnM5KWmeg1A1rxAMCMdkqLX21zFnt40IQa23toNrr_smKeevNl6Mmfg7iGZIaduO=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak mantap supa supny supnya creamy pas rasanya""","","","","",""
"https://www.google.com/maps/place/Imperial+Kitchen+%26+Dimsum+-+Pakuwon+Mall+Jogja/data=!4m7!3m6!1s0x2e7a598748b5243b:0x215286852e3f2737!8m2!3d-7.7588094!4d110.3992739!16s%2Fg%2F11td9zkylc!19sChIJOyS1SIdZei4RNyc_LoWGUiE?authuser=0&hl=id&rclk=1","Imperial Kitchen & Dimsum - Pakuwon Mall Jogja","4,3","(784)","·","$$","China","·","","Pakuwon Mall Jogja, Jl. Ring Road Utara Lantai 2","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdjf9L2SiIi-aawSHARjUE5cua0GGrq2IBco1uvsHONx0CVOba6Qz8SkwVJteOlxpNXODfmEbLHB5uiDuPrSyLteyrB4hdbXfZJXUyI0EeBS-zSpOw6nf1TLIea4BJKJgP_lMs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tim pangsit ayam udangnya enak ditambah chili oil nya perfection banget.""","","","","",""
"https://www.google.com/maps/place/HokBen+Plaza+Ambarrukmo/data=!4m7!3m6!1s0x2e7a59c2dbc0d971:0xb72b5bef09f3927e!8m2!3d-7.7813392!4d110.4014115!16s%2Fg%2F1hc5pn6y3!19sChIJcdnA28JZei4RfpLzCe9bK7c?authuser=0&hl=id&rclk=1","HokBen Plaza Ambarrukmo","4,3","(170)","·","Rp 25–50 rb","Jepang","·","","Plaza Ambarrukmo Level LG, Jl. Laksda Adisucipto","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDIP2rrhPXZTuMBP3ZHJ1wyOjYfkxIvAcAOr0WFZd2aTtP7NFzM-jJMRknYrrA3ENOgCPOmiFktSIfhy0Ct6LpBbfuuHC-9u_spCKOL-y-DIDW9VXgDX-Qf8vVSycjFjXfoTljLw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Paling suka sama salad hokben, pelayanan baik sopan ramah dan cepat""","","","","",""
"https://www.google.com/maps/place/7+Cemara+Mart+and+Food/data=!4m7!3m6!1s0x2e7a59aa6a9b27c3:0xc3e9e1fb0d791863!8m2!3d-7.7552675!4d110.3828264!16s%2Fg%2F11b7zv0bw9!19sChIJwyebaqpZei4RYxh5Dfvh6cM?authuser=0&hl=id&rclk=1","7 Cemara Mart and Food","4,3","(120)","","","Area Wi-Fi","·","","Jl. Kaliurang No.39","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYZILZyJt97_I5AtMfagpV3yNhdI6TbP9kVsVYV_FO3JdFtQyO995d5F5Gryv7VZ049oPkT4yQsCqMIKOqTNkjXJzkd02Kb28hBKiOnMBQycoTxhQzDTRHyVr01iiW86P-rF85=w124-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Gudeg+Bu+Kamsi/data=!4m7!3m6!1s0x2e7a582c7bf79d5b:0xcb8ecd9a564f033a!8m2!3d-7.790351!4d110.3770863!16s%2Fg%2F11bzsf4bnj!19sChIJW533eyxYei4ROgNPVprNjss?authuser=0&hl=id&rclk=1","Gudeg Bu Kamsi","3,9","(131)","","","Jawa","·","","·","695G+VR4, Jl. Lempuyangan","Tutup","· Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWQSBi8WdcSoVNi0NmykQigbbVMc4mHKtefUXwiHr1VvhjTQ0uqvMW-GKhKlHsnisnUsD0p0EoKSkSR5moU-cQ0dIfBYvrsTBR4IjhpTFCxAMRjstR1BBs29AO3D5w-81zUni4jA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga cukup affordable untuk bisa menikmati Gudeg khas Jogja.""","","","","",""
"https://www.google.com/maps/place/Warung+Makan+Penyetan+Pak+Itok/data=!4m7!3m6!1s0x2e7a58fe18390fcf:0x2453b906db561e!8m2!3d-7.7501365!4d110.3778954!16s%2Fg%2F11cn9vvv9p!19sChIJzw85GP5Yei4RHlbbBrlTJAA?authuser=0&hl=id&rclk=1","Warung Makan Penyetan Pak Itok","4,7","(77)","·","Rp 1–25.000","Restoran","·","","·","Jl. Plemburan No.7, RW.21","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEl9ZkKe9i_hD2qqg4W1qWK7R6uRzyRgOSan-k4suo1KdRREyQ1jnPwk-qMXvPavRZWAp8gKS8PHTt-iGaB7cW7yaUhUbnRlWAjsBswzokhtDD0RTHS9BkBoirPuD7LlHFf-uEm=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak bgt .murah .enak nasi pulen""","","","","",""
"https://www.google.com/maps/place/Bowlhut+Food+%26+Beverage/data=!4m7!3m6!1s0x2e7a59c7c97fc853:0xf3ade0e0a60c3f77!8m2!3d-7.7764301!4d110.391738!16s%2Fg%2F11c1wr9gfh!19sChIJU8h_ycdZei4Rdz8MpuDgrfM?authuser=0&hl=id&rclk=1","Bowlhut Food & Beverage","","","","","Restoran","·","","69FR+CMH, Jl. Mrican Baru","","Buka","· Tutup pukul 23.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b8UOZ_9qAb1VMp-xQAvKwA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=282.38147&pitch=0&thumbfov=100","","Makan di tempat","","","","Bawa pulang","Pesan antar"
"https://www.google.com/maps/place/Oishii+Bento+Plaza+Ambarukmo/data=!4m7!3m6!1s0x2e7a59c2bb3c69b7:0x4f8a064f06db7ea8!8m2!3d-7.7830764!4d110.4015567!16s%2Fg%2F1pzqtfj3l!19sChIJt2k8u8JZei4RqH7bBk8Gik8?authuser=0&hl=id&rclk=1","Oishii Bento Plaza Ambarukmo","3,1","(69)","·","Rp 25–50 rb","Jepang","·","","Plaza Ambarrukmo, Jl. Laksda Adisucipto 3rd Floor","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9CfHbz9lu2_RNMCf8KEdqqwG2jCr4_HHz37sMQHH4Mj5Vya9I7QoIDDDq1x_q2Lc3b_vjNHiw0-_NRoNbKPe_XwMUAgtG74iq-Et_hNiDZSyapZaYMcfAp3nEzRqhGn6AsStw=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nyobain chicken gordon bleu, lumayan aja lah rasanya, B lah.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6cXRmajNsGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pin3adb6LvjA4-EPj6foqQ4&ei=pin3adb6LvjA4-EPj6foqQ4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Daebak+korean+street+food/data=!4m7!3m6!1s0x2e7a5906e09c14d3:0x9316e46a94bdee25!8m2!3d-7.7831064!4d110.4057902!16s%2Fg%2F11j8m6wljf!19sChIJ0xSc4AZZei4RJe69lGrkFpM?authuser=0&hl=id&rclk=1","Daebak korean street food","","","","","Korea","·","","Jl. Laksda Adisucipto No.km 6 no 15","","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rMiGA7Kou8KHyLYLfEZjig&cb_client=search.gws-prod.gps&w=80&h=92&yaw=343.9793&pitch=0&thumbfov=100","","Makan di tempat","","","","Bawa pulang",""
"https://www.google.com/maps/place/DIET+MEALS/data=!4m7!3m6!1s0x2e7a5997a449880b:0xcdb791f3ec6120c0!8m2!3d-7.7648758!4d110.4045!16s%2Fg%2F11c61fks4k!19sChIJC4hJpJdZei4RwCBh7PORt80?authuser=0&hl=id&rclk=1","DIET MEALS","4,8","(16)","","","Kantor Perusahaan","","","","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFD3gDImQl3sE4OQ_A0TP6fHyV-bIyHYsJ94ZcUjb0XDwj-jtYiV9UaXkL6M0cqAnCRuBDMWoKbi3imtBZSiHAJ68uFfFvdhXc_Y0NeZeG_ME4PuJlE0DWGvE0giQHUU3pFgGhs=w122-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Taru+Martani+Coffee+%26+Resto+1918/data=!4m7!3m6!1s0x2e7a592b975a1ec9:0x43df4a553ffc51c7!8m2!3d-7.7908188!4d110.3812678!16s%2Fg%2F1ptx3x6m7!19sChIJyR5alytZei4Rx1H8P1VK30M?authuser=0&hl=id&rclk=1","Taru Martani Coffee & Resto 1918","4,6","(6.089)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Kompol Bambang Suprapto No.2A","Kafe santai dengan makanan lokal & kopi","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFWJHDbLeySNyIORZrOxVmN3pFuuyLiPhIoqyh3A57-AFyjvgdhdgz5E8e7b3KiAHNqY7mp3hvy5aV9R7k8Oingjf-eqoO3lHilKeRSdBkzm1qokPDMk8_Bji5QBBtokhFltSYi2Vj324=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak-enak banget

Recommended buat nugas dan nongki.""","","","","",""
"https://www.google.com/maps/place/HnR+Food+Makanan+Artisan+Indonesia/data=!4m7!3m6!1s0x2e7a59dea5ddd937:0x801343fce4476e2f!8m2!3d-7.7865785!4d110.3795481!16s%2Fg%2F11lfz_fcpv!19sChIJN9ndpd5Zei4RL25H5PxDE4A?authuser=0&hl=id&rclk=1","HnR Food Makanan Artisan Indonesia","","","","","Produsen makanan","·","","Jl. Klitren Lor GK 3 No.247","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_-atNaHSqHMIvgFF8HILt4p9O3I8eNyrqGXz567SVwcv6t6gY2X61VTgYmjA1zqIUPtsn6k33qH2hLe7tHpLaqDGvuE0FTvAHcMjqVVCuxWQSU7IIiPyEZLosXzJ9qhuxf_QZ=w140-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Thon%E2%80%99s+Coffee/data=!4m7!3m6!1s0x2e7a59939ee555e7:0x3b165cd97ecd288d!8m2!3d-7.7705187!4d110.4095912!16s%2Fg%2F11f3_rxfsd!19sChIJ51XlnpNZei4RjSjNftlcFjs?authuser=0&hl=id&rclk=1","Thon’s Coffee","4,4","(714)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Seturan Raya","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqM9G3m1qis1UNOAFpNAdjcJJoLvgkrcyF-phFMa0yX1qHsxxZIS3iAsrpbPBlaWA1s4WhpkilYDCBDE9wrVHxZK0DMA6y06GzwyBgCRP1ma4h8Kgpap9nlISGlQuHK4KrRCzjzA=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya oke banget dan juga makanannya enak dan murah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmM19yeGZzZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=qCn3aZy6O8-L4-EPgb7JqQI&ei=qCn3aZy6O8-L4-EPgb7JqQI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Javaqu+Organic+-+Toko+Organik+%26+Ayam+Organik+Jogja/data=!4m7!3m6!1s0x2e7a59a0d37d8933:0xc06ee2266ca149c1!8m2!3d-7.755666!4d110.3966211!16s%2Fg%2F11b75fmg15!19sChIJM4l906BZei4RwUmhbCbibsA?authuser=0&hl=id&rclk=1","Javaqu Organic - Toko Organik & Ayam Organik Jogja","4,7","(25)","","","Toko Makanan Sehat","·","","Jl. Anggajaya 1 No.268","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEl6tD60yy-95wGxXr_PY6jQfe7r6khWd27x-hCpLtWHh7Tj-WZ0oJI6_qBK0h6wNa867q6zSS7BGkbfFx4Qhk-mrpD5H9lJi_wqcvaqPjcmIl-OdQ9T7grS3FNV2iPo1tmpzsR=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Produk ayam Berkah Chiken Organiknya  mantap.""","","","","",""
"https://www.google.com/maps/place/Ade+Shop/data=!4m7!3m6!1s0x2e7a59c20cd2310d:0x60f86c9a6a054c!8m2!3d-7.7675318!4d110.391879!16s%2Fg%2F11hmrnk1rb!19sChIJDTHSDMJZei4RTAVqmmz4YAA?authuser=0&hl=id&rclk=1","Ade Shop","4,5","(51)","","","Toko makanan beku","·","","Jl. Affandi ct. X No.24B","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHymcE7_703N0Q_G9GZHdjRAemVqZuoIlfHqhNLJMNpkq7YJQ3ac1KxMvzPvVKDViXivuGr8LFf1NVahPELFlacSdzhIRyS7ZOQPHidIzZGTv9yW5UKxZCyBBWnHEt4lW8pM2ypw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Produk frozen food yang dijual lengkap, harganya juga murah.""","","","","",""
"https://www.google.com/maps/place/Ichiban+Sushi+Pakuwon+Mall+Jogja/data=!4m7!3m6!1s0x2e7a59a3b1791427:0x310ed128f4f49319!8m2!3d-7.7588094!4d110.3992739!16s%2Fg%2F11g69wptdg!19sChIJJxR5saNZei4RGZP09CjRDjE?authuser=0&hl=id&rclk=1","Ichiban Sushi Pakuwon Mall Jogja","4,6","(4.652)","·","Rp 25–50 rb","Jepang","·","","Hartono Mall Yogyakarta, Jl. Kaliwaru No.17 Lantai LG.06","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3c5iUCp_fMAhyiCMlkZ-0GiEq7ZB4AyJSZpt3qmW4uybQDqkQ1gc1AlaDlbWQwN4psismnk2Yo7werQUnOL_WzmbolC2n4P8u3lZbCGpaXEF4q01PEn6lEMRUWY7n8OYXsw1d=w162-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya fresh, plating-nya cantik 📸🍱 dan rasanya enak banget.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnNjl3cHRkZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=qCn3aZy6O8-L4-EPgb7JqQI&ei=qCn3aZy6O8-L4-EPgb7JqQI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Bu+Sardinem+Produksi+Makanan+Sehat+Non+Msg/data=!4m7!3m6!1s0x2e7a59030406bfb7:0x3900809ff43e7af2!8m2!3d-7.7460416!4d110.3819132!16s%2Fg%2F11gcykc6v4!19sChIJt78GBANZei4R8no-9J-AADk?authuser=0&hl=id&rclk=1","Bu Sardinem Produksi Makanan Sehat Non Msg","4,9","(28)","","","Rumah Makan","·","","793J+HQM","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDlH-vNUu4S_vd5IsWy2sq_rpbn-6OdYG3K98rNw1mXUHcab54Mhmw2vIYeK80RgewmKk5QPBqhiRZ5Wd75rhe-YCm-Xx4XmAgMl5N0pXFOaUvfjPCM6QZucX0eutczRn7UXWy=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Disini biasa beli abon yang enak banget""","","","","",""
"https://www.google.com/maps/place/Warung+Makan+Mamiku/data=!4m7!3m6!1s0x2e7a59054e97cfc1:0x4f9b8976c4c02106!8m2!3d-7.743551!4d110.3892575!16s%2Fg%2F1ptw4yx_x!19sChIJwc-XTgVZei4RBiHAxHaJm08?authuser=0&hl=id&rclk=1","Warung Makan Mamiku","4,7","(480)","·","Rp 25–50 rb","Jawa","·","","Jl. Jurugsari III","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOk9da5O_XtA2giUOMRKlf9qaRpXYmjRTvUypoNt-tcvaW8lCKo92uhAcpNVBeeKW9hsZwmCDpKNWmjhL-Cugm6JO4siWxkOgIyfa3C_zahk1MgYxP-S-HRFZEv1QwZrEtxs29jw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rawon & brongkosnya enak, dagingnya empuk + bumbu kuahnya merasuk.""","","","","",""
"https://www.google.com/maps/place/Toko+Camilan+Dan+Snack+Bu+Wiwik+Yogyakarta/data=!4m7!3m6!1s0x2e7a582bcd6e5c51:0xfb2c44dee37ba248!8m2!3d-7.7929786!4d110.3733971!16s%2Fg%2F1hm2sny6v!19sChIJUVxuzStYei4RSKJ7495ELPs?authuser=0&hl=id&rclk=1","Toko Camilan Dan Snack Bu Wiwik Yogyakarta","4,7","(736)","","","Toko bahan makanan","·","","·","Jl. Hayam Wuruk No.70","Tutup","· Buka Sen pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqBu-tESeMdtyy0C3exsuyOOBJHYcm3Tfb8KvGIlOccOy7b_u4TqmLlfOWJztAwHxu8oiCiK0UlhBND-Fw-DG0Di6M69sRKMtvosb9DcYhsJ_Ldpw39G2F91YO7t9FhjCEinkWJw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap jajanan dan cemilan enak dengan harga terjangkau.""","","","","",""
"https://www.google.com/maps/place/Kedai+juragan+makanan+dan+minuman/data=!4m7!3m6!1s0x2e7a59d12dbda1bb:0x5a5a85855cbec9cd!8m2!3d-7.7641804!4d110.4218636!16s%2Fg%2F11s0xk2lmg!19sChIJu6G9LdFZei4Rzcm-XIWFWlo?authuser=0&hl=id&rclk=1","Kedai juragan makanan dan minuman","4,0","(4)","","","Kedai Kopi","·","","Jl. P Puger 2 No.1","","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXaTU0k1TsZfoTLvvHDTT0BN7m-DUD-hdjJDsPtC6VS5s25dm7IS52D-th3pjgUfRX6eIkqlWfU_-PAJh98mR-You0-ke7RjMSr8lA0Q_fLEQVG47DIhqrynFLkFZMIJFJmI31=w147-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sesuai selera""","","","","",""
"https://www.google.com/maps/place/Yoshinoya+Pakuwon+Mall/data=!4m7!3m6!1s0x2e7a5944fed8f11f:0xd403b5fc2daf2f79!8m2!3d-7.7595979!4d110.3990062!16s%2Fg%2F11tsf8hx0j!19sChIJH_HY_kRZei4ReS-vLfy1A9Q?authuser=0&hl=id&rclk=1","Yoshinoya Pakuwon Mall","4,0","(246)","·","Rp 50–75 rb","Jepang","·","","Pakuwon Mall, Jl. Ring Road Utara Lantai L1","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtSbL-rFZ3jXVe2mhtXMDlzsZcC4EIS8pwhe3xDtK-nE98hZ6f3PkFPUzViYJ9rhd-UlnlIdeR1XT0URC7aYWOxcP0s2ahcRA5EA3eL3uFX9cOqwvbrYBdDtMkWWmx4bwV7FUJ=w149-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""servicenya good ,","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0c2Y4aHgwahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=qCn3aZy6O8-L4-EPgb7JqQI&ei=qCn3aZy6O8-L4-EPgb7JqQI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","makanan","enak, worth it bangettt."""
"https://www.google.com/maps/place/Warung+Makan+%22Mbak+Yam%22/data=!4m7!3m6!1s0x2e7a599cef01f271:0xf136ba76bc51daca!8m2!3d-7.742749!4d110.4004312!16s%2Fg%2F11gnjbcg8q!19sChIJcfIB75xZei4RytpRvHa6NvE?authuser=0&hl=id&rclk=1","Warung Makan ""Mbak Yam""","4,7","(15)","·","Rp 1–25.000","Rumah Makan","·","","·","7C42+W53, Jl. Kakatua","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7IqWESB3pnntw-GMsI-zkIPUJsbr2PGCMRGaz_UcEPWxK0YPwjq6stUCp0cIAOEP4YWwIbKcUubez9EwDkc9vhcAZbC9qbKf3kxRc6fUjySXLRHSvzXEanCdbhEcfTCqJryg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selain masakan rumahan, Warung Yu Yam juga menyediakan soto ayam.""","","","","",""
"https://www.google.com/maps/place/Makanan+Tradisional/data=!4m7!3m6!1s0x2e7a583baba2fe13:0xd679f374d79f82d6!8m2!3d-7.7834079!4d110.3634396!16s%2Fg%2F11dyn_ywtv!19sChIJE_6iqztYei4R1oKf13TzedY?authuser=0&hl=id&rclk=1","Makanan Tradisional","4,7","(15)","","","Restoran","·","","Jl. Bumijo No.50 001","","Segera tutup","· 18.00 · Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpwPTfj804vtS66jHtIffqv8ktFUwtWYhGnAX_ZMjNzTy2o7HFKUzv4obA7GThb2_V4SYZTfxeWkCSlNYOgqtuvnISd1LAHegfzxk_EOnrU96NKqkDkQJJwUjXkXrAAcNiIHoxIA=w80-h106-k-no","","Makan di tempat","","","","Bawa pulang",""
"https://www.google.com/maps/place/Warung+Makan+Bu+Hesty/data=!4m7!3m6!1s0x2e7a58f5e6ed59d7:0x42aa8dfe4ec340ab!8m2!3d-7.7539974!4d110.3601423!16s%2Fg%2F11hbqdv1rc!19sChIJ11nt5vVYei4Rq0DDTv6NqkI?authuser=0&hl=id&rclk=1","Warung Makan Bu Hesty","4,5","(54)","·","Rp 1–25.000","Jawa","·","","69W6+C32","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpTeGtDtdFxlvwqIKpWJZhxqdiSkKlsYcynyJfMOhFCO9NEHXGktZStAo-tZz4MPTqixVRWr2q4UEOPREpiU3ctJouGZYTSc01xR7j1Qve588O28i7A9F_BfXz4cR3FU6x_sG1=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu enaknya Ayam geprek.""","","","","",""
"https://www.google.com/maps/place/ROBO+PETSHOP+1+%28%EA%A7%8B%EA%A6%AB%EA%A6%BA%EA%A6%B4%EA%A6%A7%EA%A6%BA%EA%A6%B4%EA%A6%A5%EA%A6%BC%EA%A6%A0%EA%A7%80%EA%A6%B1%EA%A7%80%EA%A6%B2%EA%A6%BA%EA%A6%B4%EA%A6%A5%EA%A7%80%EA%A7%87%EA%A7%91%EA%A7%87%29/data=!4m7!3m6!1s0x2e7a5997ecb14eb5:0x18d26f9f84bacb0c!8m2!3d-7.7650404!4d110.4038748!16s%2Fg%2F11b88zljyn!19sChIJtU6x7JdZei4RDMu6hJ9v0hg?authuser=0&hl=id&rclk=1","ROBO PETSHOP 1 (꧋ꦫꦺꦴꦧꦺꦴꦥꦼꦠ꧀ꦱ꧀ꦲꦺꦴꦥ꧀꧇꧑꧇)","4,7","(614)","","","Toko Perlengkapan Hewan Peliharaan","·","","·","Jalan Ngelaren Sari No.146","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGomhy2t-eA04lE10euhRUl5mrgaBkE1-s8H-dgJJ9usP2wKfSZ-y3WqrWAPisurmBmXSuMIevBcujt5jM1W3rMrzSvBWuW3X5Q67Vp53DVJF85u0WcLDPDCbl884KonFW7dRBu=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik, banyak jenis","","","","makanan","majikan disini, hehehe..."""
