"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","doJOZc","W4Efsd 5","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","M4A5Cf"
"https://www.google.com/maps/place/Rm.+Famili+Denai+Masakan+Padang/data=!4m7!3m6!1s0x2e69f72344fda421:0xc4687fa629f374cd!8m2!3d-6.2032821!4d106.7597786!16s%2Fg%2F11g0l92qm7!19sChIJIaT9RCP3aS4RzXTzKaZ_aMQ?authuser=0&hl=id&rclk=1","Rm. Famili Denai Masakan Padang","4,7","(9)","","","Padang","·","QQW5+MWJ, Srengseng Dalam, RT.4","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RXw-al0wJ5uZyrexbJ9pog&cb_client=search.gws-prod.gps&w=80&h=92&yaw=42.167355&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","· Buka Min pukul 08.00","","","","·"
"https://www.google.com/maps/place/Dunsanak+Masakan+Padang/data=!4m7!3m6!1s0x2e69f71f92baf129:0xf3d98294b3a0e3de!8m2!3d-6.197951!4d106.7691981!16s%2Fg%2F11bzrp83_j!19sChIJKfG6kh_3aS4R3uOgs5SC2fM?authuser=0&hl=id&rclk=1","Dunsanak Masakan Padang","4,4","(10)","","","Padang","·","Jl. Panjang No.33 1, RT.1/RW.11","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIVYLGiasN4Nrgajq2ihiTAx9LvPj4ZUscn_2_XnW3tQ8V4beiA9jZI8nMOHyHI1EDNHWXxG_OkuTIyAOyLE2-gAbfzRUZvI0j0xXCCQfXDYaVLzgVkWfH9Nz8bTyVHMW7ADw=w92-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","· Buka Min pukul 09.00","","","","·"
"https://www.google.com/maps/place/Rumah+Makan/data=!4m7!3m6!1s0x2e69f6ef87bd13ef:0x9bfbe5c2300ac57e!8m2!3d-6.1896285!4d106.7827747!16s%2Fg%2F1hm41wwxw!19sChIJ7xO9h-_2aS4RfsUKMMLl-5s?authuser=0&hl=id&rclk=1","Rumah Makan","4,7","(7)","","","Indonesia","·","RQ6M+44R, Jl. Budi Raya, RT.1/RW.5","Buka 24 jam","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O4sgTjR0YYf77nzSDK-O9w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=268.67847&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","","","","·"
"https://www.google.com/maps/place/RM+Ampera+Gemilang/data=!4m7!3m6!1s0x2e69f75ec71e4153:0xe60b7dcc9e90eb71!8m2!3d-6.1959185!4d106.7875537!16s%2Fg%2F11gmcf92_7!19sChIJU0Eex173aS4RceuQnsx9C-Y?authuser=0&hl=id&rclk=1","RM Ampera Gemilang","4,9","(23)","·","Rp 1–25.000","Padang","·","Jl. Komp. Migas I No.51 Blok G, RT.8/RW.1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvNTBzDEXWH14BV0xHmjCQkaXX5ESzSUZ0S09DytS3DNt4DcbtaetCIJpBtKTNR2awDmtp06q7pbeOQNr_uclbFEzTDoOxONjDnMJK_Ujt4oMfeKfHxnwsAOlSlQU3LDJSOYM=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak masakannya..favorit rendang sm ikan bakar..bapak nya ramah banget""","","","","","· Buka Sen pukul 10.00","","","",""
"https://www.google.com/maps/place/Minang+Sakato/data=!4m7!3m6!1s0x2e69f6c3524daeb5:0x485a0f9abc0c287b!8m2!3d-6.20282!4d106.782683!16s%2Fg%2F1hm4376lz!19sChIJta5NUsP2aS4ReygMvJoPWkg?authuser=0&hl=id&rclk=1","Minang Sakato","3,8","(6)","","","Padang","·","Jalan Rawa Belong Nomor 1D Samping Komplek Perumahan MABAD Kelurahan Kecamatan Kebon Jeruk, RT.3/RW.6","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7CH8eXqzTMUUWqZ5wUYBWjkaxjBNy3IRnNichx0b1j14RJhU_cbjK5jrApAWMUsGNdTOEBpELDjozD_PuVBTk0R_cVsWTFukL04aEOAVillI7exsto8aXXw6sYomiwf8lgyHY=w80-h134-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan nya enak dan murah""","","","","","· 00.00 · Buka Min pukul 08.00","","","",""
"https://www.google.com/maps/place/Sate+padang+minang+piaman/data=!4m7!3m6!1s0x2e69f7cc25ef580b:0x9763047a3b5bbc10!8m2!3d-6.199379!4d106.7606941!16s%2Fg%2F11fmqbwtw3!19sChIJC1jvJcz3aS4RELxbO3oEY5c?authuser=0&hl=id&rclk=1","Sate padang minang piaman","4,4","(5)","","","Sate","·","·","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-IaKOzp-16kPDEgxAOR8OMjXkQy727rTGC3SiOxlpCX1mGt0ZEpV2V_L0ZaNU7ggo8V6j9t7DnQ_Q7t-D63u3wtool2NGyHpWIl9AO5D4BMr7gOe7IfqDvZsZNhMErQSLq1yp=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tolong perbaiki lg tata cara berdagang'a.""","","","","RQ26+67W, Jalan pasar pengampuan, RT.1/RW.7","· Tutup pukul 01.00","https://www.google.com/viewer/chooseprovider?mid=/g/11fmqbwtw3&g2lbs=AIBNGdX5LW5TRCmHcOu_s8XSeGzysqgUOyj9tVW4tPS9O7S04SH4AfIU6ngdTy_nG4gbQqI_PgDNcSmSwRC32XlrENkAKTvHvw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pLHjab2gOZWO4-EPq7nKyQo&ei=pLHjab2gOZWO4-EPq7nKyQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Rm+Sepakat/data=!4m7!3m6!1s0x2e69f71f35910237:0xfbba27658d4a8f95!8m2!3d-6.1975917!4d106.765695!16s%2Fg%2F11bwym8tvj!19sChIJNwKRNR_3aS4RlY9KjWUnuvs?authuser=0&hl=id&rclk=1","Rm Sepakat","3,5","(17)","·","Rp 25–50 rb","Padang","·","Jl. Lapangan Bola No.52","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHciZ4s9Plnj7Z0ouktO3UgH7Gi0OYLm8SZY1H_TPrZEqxFrk8T4Ev8qyQR8C_MT5OW9NUcxX76pnBqwk-R5_Y5VQz4u9SeCiv4LHGhKqYD7-ykodTQJupulA9gPPFicCDREHOY=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hanya ada pilihan “nasi rendang”, “nasi ayam”.""","","","","","· Buka Min pukul 09.00","https://www.google.com/viewer/chooseprovider?mid=/g/11bwym8tvj&g2lbs=AIBNGdUMkHL98H8_3tZtegp7KosMJhsogu2VXr5AvhEvlfsJOfrWPhaZEnV6mmhdAqgj6LTX_O38b6_e1S2YSYzz9w-VPx4SNw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pLHjab2gOZWO4-EPq7nKyQo&ei=pLHjab2gOZWO4-EPq7nKyQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Sari+Minang+Pojay/data=!4m7!3m6!1s0x2e69f6dd68c429c3:0x4ef9df049cc5b82!8m2!3d-6.1990257!4d106.7797698!16s%2Fg%2F11bwym2__4!19sChIJwynEaN32aS4RglvMSfCd7wQ?authuser=0&hl=id&rclk=1","Sari Minang Pojay","4,0","(1)","","","Padang","·","Jl Raya Batu Sari No.75 2, RT.3/RW.9","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C0gxWExaxdWbwthcugFizQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=167.87749&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","· Buka Min pukul 10.30","","","","·"
"https://www.google.com/maps/place/RM+Masakan+Padang+Kito+Basamo/data=!4m7!3m6!1s0x2e69f7211786e787:0x66cd441b2da4ba66!8m2!3d-6.2024351!4d106.7669737!16s%2Fg%2F11ghs79ck3!19sChIJh-eGFyH3aS4RZrqkLRtEzWY?authuser=0&hl=id&rclk=1","RM Masakan Padang Kito Basamo","3,7","(3)","","","Padang","·","Jl. Masjid As Surur No.80 2, RT.2/RW.1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqP9JENukkR0SVty8w2axo4owvbEerqm6nxh039Gamg4psETpZ7LCP5a0XbcnTfBo0SSdNxDtPvhLwrJCkJbRqlGIpvov1jvin1xFt4VlQZOsEAOc_PNNqIVtGkAg6vXGPxQDw=w80-h177-k-no","","Makan di tempat","Bawa pulang","","","","· Buka Min pukul 09.00","","","","·"
"https://www.google.com/maps/place/Rm+Boga+Lestari/data=!4m7!3m6!1s0x2e69f73cd0ffe6cd:0x3b80923a74522c33!8m2!3d-6.2020201!4d106.758295!16s%2Fg%2F11hb9q8gk7!19sChIJzeb_0Dz3aS4RMyxSdDqSgDs?authuser=0&hl=id&rclk=1","Rm Boga Lestari","4,8","(6)","","","Padang","·","Jl. Delima No.16a 10, RT.10/RW.1","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a5ajzUWSW3Pq7GO1AJYx9Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=313.81256&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wajib coba pokoknya mah""","","","","","· Buka Min pukul 09.00","","","",""
"https://www.google.com/maps/place/Dapur+Cik%27Uning+Kito/data=!4m7!3m6!1s0x2e69f7ed74efd569:0xe2fb97c081c6354c!8m2!3d-6.2016704!4d106.7720688!16s%2Fg%2F11h5ns7cn7!19sChIJadXvdO33aS4RTDXGgcCX--I?authuser=0&hl=id&rclk=1","Dapur Cik'Uning Kito","3,5","(4)","","","Padang","·","Jl. Musyawarah 2 No.47, RT.5/RW.13","Buka 24 jam","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pdERIdHKjFSqYfkb5-vMyQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=263.65405&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","Pesan antar","","","","","","","·"
"https://www.google.com/maps/place/Karya+Minang+Jaya/data=!4m7!3m6!1s0x2e69f76e020c4297:0xcc678221b3df4b67!8m2!3d-6.1893247!4d106.7405989!16s%2Fg%2F11bw3drxp9!19sChIJl0IMAm73aS4RZ0vfsyGCZ8w?authuser=0&hl=id&rclk=1","Karya Minang Jaya","4,7","(16)","·","Rp 1–25.000","Padang","·","Jl. Kembang Kerep No.62, RT.4/RW.2","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_OZif2OXOizadsHFdeSUI7RLlqktn9B9WwArSFsjjSgu8hHCqOki2NrSDWUDrP1lMKXWrA5ltGQT43fA88g2muf7iJ0vCHq3Uh75VxwUo_E2GYErmhocULc7QlhJqgMlO63Xk=w209-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat luas masakan y enak""","","","","","","","","",""
"https://www.google.com/maps/place/Sate+padang+minang+piaman/data=!4m7!3m6!1s0x2e69f784de458f45:0x22c42111b158396f!8m2!3d-6.2031587!4d106.7598092!16s%2Fg%2F11hznkx9r_!19sChIJRY9F3oT3aS4RbzlYsREhxCI?authuser=0&hl=id&rclk=1","Sate padang minang piaman","5,0","(2)","","","Pujasera","·","Jl. Lapangan Bola No.1 5, RT.4/RW.7","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeMojhcuQ_U3w_I8bx1rvGc6MPOz9iEoPwD1-wzMtnkImpntVOJVJiyfc53HvbCoPKLglcjedBcOYxUfV_QKueboZKVqFZC4wkAhvlBoOl4IHcOSOkjKPtSWfDHMjSzNnnjSFDmQ=w138-h92-k-no","","Makan di tempat","Bawa pulang","","","","· 00.00 · Buka Min pukul 17.00","","","","·"
"https://www.google.com/maps/place/Simpang+Raya+Restoran+Padang/data=!4m7!3m6!1s0x2e69f75d14fed4e1:0xeb638de528bfb18f!8m2!3d-6.1941893!4d106.7978696!16s%2Fg%2F11sstb10v_!19sChIJ4dT-FF33aS4Rj7G_KOWNY-s?authuser=0&hl=id&rclk=1","Simpang Raya Restoran Padang","4,5","(153)","","","Indonesia","·","Jl. Letjen S. Parman No.Kav 69, RT.1/RW.3","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9URe_G8KZEyQ0QQXXVJ5hgAX-12Y30DWtFkHvpTVTFBCbm_0WPq7XW5ENSNlNg4naG5BRBUW8AZS77GQJ5LCHZnw-NJ6xbOf_qvXk5CabQj5jRzX8ljgtacVEmgK0ihphoAA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sisa ayam dan rendang saja.""","","","","","· Buka Min pukul 10.00","https://www.google.com/viewer/chooseprovider?mid=/g/11sstb10v_&g2lbs=AIBNGdVnhqRT7_o4RbL-Gg4bgvEf-JbUZi0cLVg98ykEG1GPe4QwJ5_oXEY21kgkgBQe4vBtTlTVotvdIrF0z2O8z4C9wgP7Dg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p7HjaY-_Lemf4-EP5dKgyAo&ei=p7HjaY-_Lemf4-EP5dKgyAo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Nasi+goreng+Padang+putra+manggopoh/data=!4m7!3m6!1s0x2e69f7c6976e91bb:0x1a0a95e743806f13!8m2!3d-6.1995178!4d106.7821706!16s%2Fg%2F11mq31l8vr!19sChIJu5Ful8b3aS4RE2-AQ-eVCho?authuser=0&hl=id&rclk=1","Nasi goreng Padang putra manggopoh","4,2","(9)","","","Nasi Goreng","·","Jl. Rw. Belong No.12-20, RT.6/RW.12","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyVlJShW1vYY8F4NSinmqsbda6z_rp5IATzGUABjGrP95vf7D5MpMY-32rZa2H3666KZzt5yjQ0hx7FIVwetUtido9mZ786D3HqszMe_houEvrr7J94NzcmpM4BE9ZJE6AABTK=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Baru pertama kali coba nasi goreng","padang",", menurut saya ini rasanya enak.""","","","· Buka Min pukul 17.00","https://www.google.com/viewer/chooseprovider?mid=/g/11mq31l8vr&g2lbs=AIBNGdW2S2FwoqdIRnTff4PB6s51rWT4pIWyE7Bb1yNSTzK1M9dsSI40cewhVLajeZwnR8JzVvsw9YujoFoO4behNlTxPLGPnQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p7HjaY-_Lemf4-EP5dKgyAo&ei=p7HjaY-_Lemf4-EP5dKgyAo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/RM+PILAR+MINANG/data=!4m7!3m6!1s0x2e69f704561fdb47:0xbc8bdc2982282bd4!8m2!3d-6.2023632!4d106.7811425!16s%2Fg%2F11hf8s8ccf!19sChIJR9sfVgT3aS4R1Csoginci7w?authuser=0&hl=id&rclk=1","RM PILAR MINANG","3,6","(5)","","","Padang","·","Jeruk, Jl. Anggrek Cakra No.15, RT.4/RW.6","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGL0k_-ii7cItI48XxVYqNldKuLQ6LM1gAKEVX2Bwooe3KshXDVRVAr2Op1YTLZvTSmPUilH7tz7jJ-YY0MBbwZFdCiYo-2YDNjy6AybREcsLUXQ5qtCraSKS9YHuhKZy-AN_oj=w163-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","· Buka Min pukul 07.00","","","","·"
"https://www.google.com/maps/place/RUMAH+MAKAN+LADO+HIJAU+MAK+UK/data=!4m7!3m6!1s0x2e69f7124ea648d1:0x94f4a7d20e11bfb4!8m2!3d-6.1943701!4d106.7748014!16s%2Fg%2F11rk4r65j6!19sChIJ0UimThL3aS4RtL8RDtKn9JQ?authuser=0&hl=id&rclk=1","RUMAH MAKAN LADO HIJAU MAK UK","5,0","(1)","","","Padang","·","Jalan H.salihun RT. 06/03 No 66","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_8PrpJ0KQMcz9CFRu4YZttLoYX1qv7DEYR95BrsNvIIfm0xsFqc1n6uAe5D9uOy4BLtzZkZORdkPZjK3_e582FF1aHAlxrpf9imAORJ9xpe15YaTwH8K-cezUBO-9x-1y7DSH=w80-h142-k-no","","Makan di tempat","Bawa pulang","","","","","","","","·"
"https://www.google.com/maps/place/Simpang+Raya+-+Daan+Mogot/data=!4m7!3m6!1s0x2e69f64fa5a48e6d:0x4f01c0ac5992014f!8m2!3d-6.1652185!4d106.7804558!16s%2Fg%2F11btt7c139!19sChIJbY6kpU_2aS4RTwGSWazAAU8?authuser=0&hl=id&rclk=1","Simpang Raya - Daan Mogot","4,6","(3.227)","·","$$","Padang","·","·","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0-G0MwMZFca_yQBYkCtFFOrbxU5udboMP8_LEiprc0HY6_WSNOi_OgAbhcWp0OlYXJ3iogPL2Gx5zLkkZ5M-9gG9BoqiMXVAcZc9pedjzvo8ejPtHLVkwEXt5178qjTjwtsZy=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Musti coba ayam pop nya yah dan
Rendang nya empuk dan mantabb.""","","","","Jl. Daan Mogot No.77 5, RT.5/RW.1","· Buka Min pukul 09.00","https://www.google.com/viewer/chooseprovider?mid=/g/11btt7c139&g2lbs=AIBNGdXJ_Cm1VhKnVsjAbker5eDzn4tGatmET2T_WQBgzFUcYvXaJOIU0yKfPcUcG0_lkIwfpG1ko8giXnMVqzkNhnTx9P0qdw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p7HjaY-_Lemf4-EP5dKgyAo&ei=p7HjaY-_Lemf4-EP5dKgyAo&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Rumah+Makan+Asli+Padang/data=!4m7!3m6!1s0x2e69f71cf4e31141:0xb637f2c93c852992!8m2!3d-6.1905141!4d106.7661811!16s%2Fg%2F11fxxspgk0!19sChIJQRHj9Bz3aS4RkimFPMnyN7Y?authuser=0&hl=id&rclk=1","Rumah Makan Asli Padang","3,3","(4)","","","Padang","·","Jl. Perjuangan No.18, RT.9/RW.7","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKlHpFHcctzdfSlop9MizBsDWmIDNMpBFM6d6Rq0I-cUd-CWS75q0zRd1i4c0NP7lJ0XLffspnkAXlPFoWHcZU77NTCpnQVE3QsRMoOUGjKYb7GjT7Fezcxgz1GQvuVYF9EzH8WA=w122-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","· Buka Min pukul 11.00","","","","·"
"https://www.google.com/maps/place/RM+Padang+Purnama+Raya/data=!4m7!3m6!1s0x2e69f6c4b6d5a287:0x31ff72b607465cfb!8m2!3d-6.204238!4d106.7830172!16s%2Fg%2F1hm5msknp!19sChIJh6LVtsT2aS4R-1xGB7Zy_zE?authuser=0&hl=id&rclk=1","RM Padang Purnama Raya","2,7","(6)","","","Padang","·","Jl. Rw. Belong 7, RT.7/RW.15","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvJCUN8BH2An3pT7OU0U1GhPTApu5rjBI2bZCJtD1fsA3bz7CslhtMqf3bjPQTk9uP69ageTBMovu7CW7o-Vb_tF6BrlNwyYKQSAIyQPhbRNPM6mwHDaymxqkK7Kg6XNShBkU=w163-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","· Buka Min pukul 08.00","https://www.google.com/viewer/chooseprovider?mid=/g/1hm5msknp&g2lbs=AIBNGdULIT9sV7bUx7QeDCdAq5iBFWkY7FEdaxbtG20NMRWHjgPMyLg1g1Uao5_U6KSxwKBwARoRnXssa0wi-xFJKkzleKRNYQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p7HjaY-_Lemf4-EP5dKgyAo&ei=p7HjaY-_Lemf4-EP5dKgyAo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·"
"https://www.google.com/maps/place/Rumah+Makan+Sinar+Minang/data=!4m7!3m6!1s0x2e69f644b0a48fff:0x73a9a8a34b5fc6e7!8m2!3d-6.1668314!4d106.786374!16s%2Fg%2F1hm41wwxf!19sChIJ_4-ksET2aS4R58ZfS6OoqXM?authuser=0&hl=id&rclk=1","Rumah Makan Sinar Minang","4,5","(2.036)","·","Rp 25–50 rb","Padang","·","·","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtZmP1kcl1JoQAjr7mFk45kwsx6Z1-0YPJLyyCZXFSXC_7C3IUl2xw2hx7zoSlJXgeEQ_KHSz-sK8eQq39ywoOP2shnkoWxC50gMaoH9Y5E1FjftB27aumCPmliPZL3GKTArTs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendang, gulai tunjang, ayam bakar, gulai kambing menu mantap jiwa""","","","","Jl. Daan Mogot No.19F 6, RT.8/RW.1","· Buka Min pukul 08.00","https://www.google.com/viewer/chooseprovider?mid=/g/1hm41wwxf&g2lbs=AIBNGdUvP-XlAt-QBw9kvwEy47prS4KdhaoD7SEPoYnkaQVq7iFnjA5RUeMKvO9LUl9RCvuMv2-vp_6q6xHGvr8pdIh8FKHpsg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p7HjaY-_Lemf4-EP5dKgyAo&ei=p7HjaY-_Lemf4-EP5dKgyAo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Sate+Padang+Pariaman+Ajo+Oji/data=!4m7!3m6!1s0x2e69f717accdb5ad:0xcee31fe18b0fe754!8m2!3d-6.1925986!4d106.7628146!16s%2Fg%2F11gzs6y9k7!19sChIJrbXNrBf3aS4RVOcPi-Ef484?authuser=0&hl=id&rclk=1","Sate Padang Pariaman Ajo Oji","3,9","(20)","","","Sate","·","Jl. Perjuangan No.12 13, RT.13/RW.10","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKU36sEOFnukDHMqFZtWPNTXjuL-6cP9R6dZLy64GsCLTsl2cRoz2pSYxt4pf7VxVM6NatT64puFeMeWa-BLHmovc21bEspEttd0PWs214D0dUDdEXPQxDMZMDbI3Vh2puSPM=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga terjangkau, enak makanannya dan baik penjualnya.""","","","","","· Buka Min pukul 15.00","","","",""
"https://www.google.com/maps/place/Sate+Padang+Ajo+Sam/data=!4m7!3m6!1s0x2e69f720ba373e91:0x25483b2ff7800493!8m2!3d-6.2037305!4d106.7696755!16s%2Fg%2F11dxbk23h6!19sChIJkT43uiD3aS4RkwSA9y87SCU?authuser=0&hl=id&rclk=1","Sate Padang Ajo Sam","4,5","(34)","·","Rp 25–50 rb","Sate","·","Jl. Panjang Arteri Klp. Dua Raya No.1, RT.8/RW.2","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtuj9G9A4j1mvSe9KKVCwur53Vb6uo53mKKQ9VUQbRzkDwjNxE4mdCd4ymlTYHl2CXHRtYRQQRNj2bTCRwkNbykL9kjJAoL-Pp2eapwGzqph5Oi_A6UHMpTD60fE0tccb_RduA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Karena penasaran akhirnya beli, sate dan soto","Padang",", dibungkus.""","","","· Buka Min pukul 16.30","https://www.google.com/viewer/chooseprovider?mid=/g/11dxbk23h6&g2lbs=AIBNGdUf6sYPp8EUjEYqSipBlzAEcfi9RtOnwDABVWue790TH3NhydZUCag73skuTX_4sZ2NphH4RWELaQL8nzg5ZJDp9OVsfA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=p7HjaY-_Lemf4-EP5dKgyAo&ei=p7HjaY-_Lemf4-EP5dKgyAo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Sate+Padang+Setia/data=!4m7!3m6!1s0x2e69f73b2901f8bb:0x5de5428be7bb99f7!8m2!3d-6.2049612!4d106.7583719!16s%2Fg%2F11c75pdhz0!19sChIJu_gBKTv3aS4R95m754tC5V0?authuser=0&hl=id&rclk=1","Sate Padang Setia","4,2","(23)","","","Sate","·","Jl. Srengseng Raya No.2 1, RT.1/RW.5","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJuactz33hSWuX3MJq53kAeQAV5-ke2scxt6fP3l6-lnPZ7NezsJCP5MdSsR__0Z-T2KULcREfHrIFir66e2J-boqVsYDgI5qDUtekMbukL8BZyw_WLn4wwRCEiHyAejo9imcQ4A=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mantab, topmarkotop, bumbu rempah","padang","bngt.👍""","","","","","","",""
"https://www.google.com/maps/place/RM.PADANG+ZETRI/data=!4m7!3m6!1s0x2e69f77c91195171:0x142742437e29c981!8m2!3d-6.205417!4d106.7583829!16s%2Fg%2F11g__12v4w!19sChIJcVEZkXz3aS4RgckpfkNCJxQ?authuser=0&hl=id&rclk=1","RM.PADANG ZETRI","4,8","(4)","","","Padang","·","QQV5+R9J, RT.6/RW.5","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2cfU-0WnZF_cA_bjLAJ_I2ZBp29n5BfVpS5Xe3Ykl5fFVMx-gldBdDrldYncZY7Tpj7C-hX7TGJSmJi7ITyiLT-v4-c3extg0C6N-lFq3vLI6JnIhX60gLpbVx0m4Os5y9HRV=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Padang","Zetri""","","","· Buka Min pukul 09.00","","","",""
"https://www.google.com/maps/place/Saiyo+Sakato/data=!4m7!3m6!1s0x2e69f7211516bf67:0xe2ce2fb9080347fa!8m2!3d-6.2026537!4d106.7665235!16s%2Fg%2F11f6570752!19sChIJZ78WFSH3aS4R-kcDCLkvzuI?authuser=0&hl=id&rclk=1","Saiyo Sakato","3,0","(2)","","","Padang","·","Jl. E No.1 1, RT.2/RW.1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlwEq9OolRKigIxk3NU1OvYfrXeVFv8qH9fQbm4V3hA8iHVCW_chtuuBaZsEjuTz-yx7J_EQ3Skk2Fbh_iO7QV3UcCkX-FGZSomtjpgp0s48lafOJK-tKwKl0lU7QGYqggqOGlMg=w80-h173-k-no","","Makan di tempat","Bawa pulang","","","","· Buka Min pukul 08.00","","","","·"
