"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Bakso+Urat+%26+Mie+Ayam+Ceker+Cak+Ahmad/data=!4m7!3m6!1s0x2dd62741c1b5a377:0xaf5bf4064878d6f1!8m2!3d-8.0217075!4d112.6275851!16s%2Fg%2F11fj0t71f3!19sChIJd6O1wUEn1i0R8dZ4SAb0W68?authuser=0&hl=id&rclk=1","Bakso Urat & Mie Ayam Ceker Cak Ahmad","4,9","(198)","·","Rp 1–25.000","Ayam","·","","Jl. Kolonel Sugiono, RT.3/RW.007","","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUlDoIo-o1B3GvOwwGxzCRcjCRoyNKy3VsGYwMDCze2_e6Th0BqtNlluTx52Z4UWd_tSUmJD_WWK6OKXC-_HPLkGGzGy5fVPc92b4Ehi90mb7n06i0f2uj8aRuRltfHuKAUYnx0A=w187-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","rasanya khas sekali enak mantap bumbu terasa top deh pokoknya""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmajB0NzFmMxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rDD2abWvN_3DjuMP1NuQwAQ&ei=rDD2abWvN_3DjuMP1NuQwAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Lalapan+Bismillah/data=!4m7!3m6!1s0x2e788276f6710cb3:0xf746d86b1c09f74!8m2!3d-7.9486779!4d112.6167796!16s%2Fg%2F11f2hfs1x2!19sChIJswxx9naCeC4RdJ_AsYZtdA8?authuser=0&hl=id&rclk=1","Lalapan Bismillah","4,4","(47)","·","Rp 25–50 rb","Hidangan Laut","·","","·","3J28+GPC, Jl. Bunga Andong Sel.","Tutup","· Buka pukul 17.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGA0bZmB3FI2jVJXpz5-emgeeXfXEsZ9C_go__f6MTuyOdjN_MnuD-yG-W2VqVL_qXicgsvEYIQ8muJ1Ek5YPkT3ZBq_GTqthyioCg9qpY8u7pzS-E-lixMejLbIpirqpUnK8i3FQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak bangeet!""","","","","",""
"https://www.google.com/maps/place/Cahyaningrat+Rumah+Makan/data=!4m7!3m6!1s0x2dd629e07faf294f:0x89afa18b0d867b09!8m2!3d-7.9435281!4d112.6217337!16s%2Fg%2F1hc1gxq06!19sChIJTymvf-Ap1i0RCXuGDYuhr4k?authuser=0&hl=id&rclk=1","Cahyaningrat Rumah Makan","4,6","(5)","","","Padang","·","","Jl. Kendal Sari Bar. No.2","","Tutup","· Buka pukul 08.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kxPKi-c1uZDMvQLxvq7kuQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=196.47873&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/Masakan+Padang+Ampera+Serunai+Minang/data=!4m7!3m6!1s0x2e7882a9d7fa0d73:0xb17c1ba503ee32e8!8m2!3d-7.9428284!4d112.6487281!16s%2Fg%2F1hm3xpwpw!19sChIJcw3616mCeC4R6DLuA6UbfLE?authuser=0&hl=id&rclk=1","Masakan Padang Ampera Serunai Minang","4,9","(133)","·","Rp 1–25.000","Padang","·","","·","Jl. Raden Panji Suroso No.2","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE232IsefhbjjP9bDtL3vT3V5YvnJOY19jhASTZxLo4ljuxvOuRxOAK5K8j6AfC8MDeOU6jk8z-GlLY5MS82aya754SU5cOR_-LckA5OzBpMk1SfdLyjUSTgNQD3m65tZ1CMp4KDCuZmrs=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wow, nemu","rumah makan padang","yang enak, mantap ,  harga terjangkau.""","","",""
"https://www.google.com/maps/place/Rumah+Makan+Roda+Baru/data=!4m7!3m6!1s0x2e7882109f8d8e4f:0xdcbcdf71d24f7e93!8m2!3d-7.9326212!4d112.6035204!16s%2Fg%2F1pzq_c9kf!19sChIJT46NnxCCeC4Rk35P0nHfvNw?authuser=0&hl=id&rclk=1","Rumah Makan Roda Baru","3,8","(24)","","","Padang","·","","Jl. Raya Tlogomas No.12","","Tutup","· Buka pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfZ_SqRfJrvA5vQtlC59afIWydWF347MxAX6YbuqKD1Md3UrI8MRUSAzVB3lHj7khoVT0Q022AXcMppviPsmm0vIfcIuhjcAhJOGGozT8VYchni8upepxkOvjG-ByxSK1OqLn9Dw=w163-h92-k-no","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/Ganto+Minang+Padang+Pamudo/data=!4m7!3m6!1s0x2e78818955ca6d19:0x6bd782d3c9eb6db2!8m2!3d-7.918896!4d112.5913203!16s%2Fg%2F11f_c04_9b!19sChIJGW3KVYmBeC4Rsm3rydOC12s?authuser=0&hl=id&rclk=1","Ganto Minang Padang Pamudo","4,2","(127)","·","Rp 1–25.000","Padang","·","","Jl. Raya Jetis No.76","","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHzp6Dn5S84vC8lpNCZYzm3JclPF-zKDaTEmQ81AXdWpXjle4bPmJClrtKzaYSjfgXGzZilmrTun5QAcNyGTguN5tW1yKwa35MVvNWwKC3H2kk5tuJlMY77xdwChKc2ZIvDHrc=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enakk polll terus pelayananya bagus rendang paling fav🫶🏻🫶🏻""","","","","",""
"https://www.google.com/maps/place/NASI+PADANG+RESTU+BUNDO.TLOGOULAN/data=!4m7!3m6!1s0x2dd62924c073ed3f:0xe9ba4b43948ce352!8m2!3d-7.935343!4d112.6008858!16s%2Fg%2F11rc3_64xm!19sChIJP-1zwCQp1i0RUuOMlENLuuk?authuser=0&hl=id&rclk=1","NASI PADANG RESTU BUNDO.TLOGOULAN","3,1","(21)","·","Rp 1–25.000","Padang","·","","Jl. Tlogo Wulan","","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTyVICys8-7b0W131Cs-IVoxxycO58dRoX7qFVphDeIduRWDw_45-8hTMeG5hOQDncMSHtTLTkxrauM4BfNM90cgvl2sSnGXm82D82omDXOas1MpLoD1KU2Y0uCskMb6ZyBwf3TA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Meskipun makanannya tidak lezat, servicenya lumayan ramah.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFyYzNfNjR4bRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rDD2abWvN_3DjuMP1NuQwAQ&ei=rDD2abWvN_3DjuMP1NuQwAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+%22+Minang+Mulia+%22/data=!4m7!3m6!1s0x2e7881b8744b551d:0x8d0ed1e5be16b8f!8m2!3d-7.8936994!4d112.5958628!16s%2Fg%2F1hm4dw4dm!19sChIJHVVLdLiBeC4Rj2vhWx7t0Ag?authuser=0&hl=id&rclk=1","Rumah Makan Padang "" Minang Mulia ""","4,6","(115)","·","Rp 1–25.000","Padang","·","","Jl. Raya Kertanegara","","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3E10SM4T8CdK8uKxKLBsyrM5K7ZhIT4rjbgr5T6leLF-lqsPH6KfrojFdUU6VCHF_tENqUuTC5WtOqracX_TZTET89-B84_noV9GzbQtHaOl_kPpSol08YT1QuTVBVB6obmB4=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Porsi besar, rasa enak, khas RM","Padang",", harga murah""","","",""
"https://www.google.com/maps/place/Masakan+Padang/data=!4m7!3m6!1s0x2e7882122080e4c1:0x261d4f3c780656aa!8m2!3d-7.9388687!4d112.6070764!16s%2Fg%2F11b6csvzqw!19sChIJweSAIBKCeC4RqlYGeDxPHSY?authuser=0&hl=id&rclk=1","Masakan Padang","4,8","(32)","","","Padang","·","","3J64+FR4, Jl. MT. Haryono","","","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHZTEpfQKvql2rxddFf2wzk7jJR-Jb8Tnywc59z346P6h0EA6FbCEFOpx7nd8VXjD96AJk5L61sBcCkWJ_MYM5xGXPsix0HdFI5jsuA8fvS_cQyjngYcqaJJzKkhKZUR3s_btXgduENG8NVRE7C5w8G0CKmiOS743C8WPMcTPhX3t7PVLsprvYMMYewtKHl79z--9M=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan enak dan murah.""","","","","",""
"https://www.google.com/maps/place/Warung+Nasi+Padang+Putra+Paris/data=!4m7!3m6!1s0x2e78831a13194465:0x507b899d20f48af1!8m2!3d-7.9399467!4d112.6018151!16s%2Fg%2F11gjwfvgk1!19sChIJZUQZExqDeC4R8Yr0IJ2Je1A?authuser=0&hl=id&rclk=1","Warung Nasi Padang Putra Paris","3,4","(8)","","","Padang","·","","·","Jalan Tlogo Indah 631f ( Depan Masjid Jami Al Istidad","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6jIRYQq9GZlSEoVWpv8frLwL65sAfOdUS8gFa-lGehG1uBzKB7HRVkph14GLJbHt8ozAWGt1O9gfgHClGDyuj9t07-Ff5-izGaiHFK4-VBiubIY9jA2nugfo7onC2NDbinBcisQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Satu2 nya warung nasi","padang","ter enak di daerah Merjosari""","","",""
"https://www.google.com/maps/place/Masakan+Padang/data=!4m7!3m6!1s0x2dd629da587f5bfb:0xa040c2f78a2ef460!8m2!3d-7.9492161!4d112.6274854!16s%2Fg%2F1pzsl210t!19sChIJ-1t_WNop1i0RYPQuivfCQKA?authuser=0&hl=id&rclk=1","Masakan Padang","4,9","(12)","","","Padang","·","","Jl. Kalpataru No.93","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyFJ7WmkTQO-7iECfmBTmq9UZjmZ7OKwJ3-LTkFJelRg7RGqcCNGCHQFKvR3I0_rXXATJfiW6cQ8WpPGANfZNuOoD1FJAY719BDEU8b9IDVX29MLPmMcvQ6ohN9m9JtwVlaiUsFg=w122-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Ampera+Saiyo+Sakato/data=!4m7!3m6!1s0x2e78827dd64efa1b:0x62c2f342450a8c09!8m2!3d-7.960391!4d112.613779!16s%2Fg%2F11bc739fg6!19sChIJG_pO1n2CeC4RCYwKRULzwmI?authuser=0&hl=id&rclk=1","Ampera Saiyo Sakato","","","","","Padang","·","","Jl. Bendungan Sutami No.20 A","","","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhH6OpmLke2AcwB6s7RTl4ArOeG4ycK9-ITbSLiVQezxW4vdXBdBw1L0XuIwY5mkZkuYL5ELjV0HHPWcyzm7040qjtNll5NdoXotAgOYXOSkcbqQwP4kKfkzwinfDWF2vmmHJxqfnvLOohpBWYHeqIA4T6w57IlYN9FKUxrksOaXuau2TylLYQ10-v39KS8EufHuzsI=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Roda+Baru+Masakan+Padang/data=!4m7!3m6!1s0x2e7882963ebd886d:0xd7738dff97036ef5!8m2!3d-7.9824203!4d112.6037649!16s%2Fg%2F11b6gbwygz!19sChIJbYi9PpaCeC4R9W4Dl_-Nc9c?authuser=0&hl=id&rclk=1","Rumah Makan Roda Baru Masakan Padang","4,2","(40)","","","Padang","·","","·","Jl. Tebo Utara","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjIPv6DzgECEfZfydptRcqb4jQegvqmZ9y8Oww4ri1rhWBAqPGcPwmycXaGyNNK9AtQISO2x1oDLBamrJcz7mPLG7Z9VZbSfDKgeFZYk0Jn5qzYg1mm0e89-hWcXnKefqbtlZqng=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendang alot, ikan gosong""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmdid3lnehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rzD2afaRCaKZjuMP7LyhMA&ei=rzD2afaRCaKZjuMP7LyhMA&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Eugene+Seafood/data=!4m7!3m6!1s0x2e788271a1bf191d:0xafc996e5ddbede41!8m2!3d-7.9487749!4d112.6106695!16s%2Fg%2F11g8cmfxds!19sChIJHRm_oXGCeC4RQd6-3eWWya8?authuser=0&hl=id&rclk=1","Eugene Seafood","4,1","(8)","","","Hidangan Laut","·","","Jl. Kertosentono No.70","","Tutup","· Buka pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNe-8Yc9bSAe3-DKOC7CBgdeANOBldeYhCnYdtWKeQ_H2qJUBZ4sJdVkFCQx3FS7Wj1JHQPZc7d4lMHvUZLMmVBhHZkrxGwIsfGHIC3b-dQMpJ-xu8ZCcPqk10W1mVA1nGnm1F=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/Masakan+Padang+CINTO+BUNDO/data=!4m7!3m6!1s0x2e789dde3ec3953b:0x5bd48a659b8193fb!8m2!3d-8.0049973!4d112.6182819!16s%2Fg%2F11f7663mcn!19sChIJO5XDPt6deC4R-5OBm2WK1Fs?authuser=0&hl=id&rclk=1","Masakan Padang CINTO BUNDO","4,7","(72)","·","Rp 1–25.000","Padang","·","","Jl. S. Supriadi No.23","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-QT5NiS4PKH0tCkcwbxyK2GG7laUwoBxIgCNinXaiyNKX9rQ54r8ldnSWYZJeQg6oVmsbHM8pGbVxQ_oLCBPz34hatui9vPw5lJw8Tzjsd35gwq1JfccYSUIYCWoRz995UhZ46g=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah meriah, nasi","padang","langganan anak kost""","","",""
"https://www.google.com/maps/place/RM.Sinar+Ulakan/data=!4m7!3m6!1s0x2e7881c240d0b44b:0x32e018bb26ddafcd!8m2!3d-7.9004173!4d112.6036564!16s%2Fg%2F11fz9j_209!19sChIJS7TQQMKBeC4Rza_dJrsY4DI?authuser=0&hl=id&rclk=1","RM.Sinar Ulakan","4,2","(17)","","","Padang","·","","Jl. Raya Ngijo Karangploso No.225","","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5j9inRMJ4RUuwQe_sxyawgFXy6hJEeWVXkwCwe3zzlPZpp9HNY353hGumcmi7G39KkmCU9cbJrVIafCDpXGENcdJhIJQVuylswsR5WNihiskvPtf78upgvEfM7C4slM-F858x=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masakan nya indh banget kyk lia""","","","","",""
"https://www.google.com/maps/place/Ampera+Sekawan/data=!4m7!3m6!1s0x2dd6290655038b1d:0xb8821cd04a85a85b!8m2!3d-7.9513261!4d112.6700141!16s%2Fg%2F11b6dfc8wr!19sChIJHYsDVQYp1i0RW6iFStAcgrg?authuser=0&hl=id&rclk=1","Ampera Sekawan","4,5","(303)","·","Rp 1–25.000","Padang","·","","Jl. Raya Wendit Jl. Krajan Barat","","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGo4CEacdaVxG-RlkVK47qRDOfi9TPGbr5041YrRoK3mOSP3qpXr1H7Xl1dSnYQtz_kIMxqyovhSr-yw1v7pzjwpHQAITyIDeBJFOTXDbNQt8FHCAJR34JKqjHa5tTT94P56t8v=w171-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","padang","enak dan murah""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmRmYzh3chgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rzD2afaRCaKZjuMP7LyhMA&ei=rzD2afaRCaKZjuMP7LyhMA&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/nasi+padang+murah+tlogomas/data=!4m7!3m6!1s0x2e7883007fff3001:0xf011b3ee78bb1ac6!8m2!3d-7.9344784!4d112.6044003!16s%2Fg%2F11xlkc40bv!19sChIJATD_fwCDeC4Rxhq7eO6zEfA?authuser=0&hl=id&rclk=1","nasi padang murah tlogomas","3,2","(10)","·","Rp 1–25.000","Padang","·","","Jl. Tlogomas No.52-57","","Tutup","· Buka pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEm5o-q0t1o-lEPInsZRXHmFcfBXfvOtQKHhj0aaWBIUfPNrpw68Xg1OVJkNQQUQaAEWDTkwLS0YE5MCYRdl5vVBStESkB0wzuVcxulQbu66qSaeE9PkoM3oEE-VGv-Vn8h27JPeOXF9CcP=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","Padang","Murah paling enak yang pernah saya","","",""
"https://www.google.com/maps/place/Rm.+Minang+Raya/data=!4m7!3m6!1s0x2dd628f0a30671f9:0x3ba50e5d2bc8ef74!8m2!3d-7.9697764!4d112.6748719!16s%2Fg%2F11bzrpb_m8!19sChIJ-XEGo_Ao1i0RdO_IK10OpTs?authuser=0&hl=id&rclk=1","Rm. Minang Raya","4,6","(328)","·","Rp 1–25.000","Padang","·","","·","Jl. Raya Sekarpuro No.109","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUXXG8fUV6OGrrOaCTqtPuX35CTdtyS7ORlAEaRJ8D7XjknjZXWV0E0mWff9PGTKLrFPiQxTbK_qQjo0JtVxjGWK-eFfQt30xc6knWr8Io2ear2k0X9hQG0it27-6_sq5TLH2ykwgLFnEy=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli nasi lele dan nasi rendang enak polll, murah juga
Sangat rekomen ✨🙌🏻""","","","","",""
"https://www.google.com/maps/place/RM.+Padang+Lamun+Ombak/data=!4m7!3m6!1s0x2e7881f93920c3a5:0x301ca524dc99eb07!8m2!3d-7.9166868!4d112.5827409!16s%2Fg%2F11dyzcg48x!19sChIJpcMgOfmBeC4RB-uZ3CSlHDA?authuser=0&hl=id&rclk=1","RM. Padang Lamun Ombak","4,2","(17)","·","Rp 1–25.000","Padang","·","","Jl. Kaca Piring No.1","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFm4kqzSAgwwnURQbbr-N74DYfR6aHgcgrg08U8x1j7QFCuSZ9KkYg4ZV6eOkJ9cFcTM8TF-xwNcvm_IAgch-5oF36RLSouom7TkSOy4s-MdYnroF0sg_2jvdiRtSXcR9P0GWpJQ=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rendangnya kalo kata temenku si enak' aja standart.""","","","","",""
"https://www.google.com/maps/place/JUARA+masakan+padang/data=!4m7!3m6!1s0x2dd6285ea8c8105f:0x72579d3bc248a910!8m2!3d-7.9702908!4d112.6606616!16s%2Fg%2F11dxm4bcqk!19sChIJXxDIqF4o1i0REKlIwjudV3I?authuser=0&hl=id&rclk=1","JUARA masakan padang","4,6","(325)","·","Rp 25–50 rb","Padang","·","","·","Jl. Danau Tondano Raya F5 B21B","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhVklwCxVZQMZ8z8DEuRoM9_8ET22t5VfV773re7evotl3VE3pJO7QZZ8ITJAeNIFC7uLvL2iV-9k-thYRHlw5mVV-o_UWVrF8Qvzd3wWxjIApxA0Kx-ImdEKb2Dx4YwBIatM=w162-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Daging rendangnya enak, kikilnya jg, kuah sayurnya josssss...""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFkeG00YmNxaxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rzD2afaRCaKZjuMP7LyhMA&ei=rzD2afaRCaKZjuMP7LyhMA&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Nasi+padang+RM,LAURA+MINANG/data=!4m7!3m6!1s0x2dd629254d08c2c7:0x5338a89dbfe1cd6a!8m2!3d-7.928332!4d112.6313315!16s%2Fg%2F11q99jmglm!19sChIJx8IITSUp1i0Ras3hv52oOFM?authuser=0&hl=id&rclk=1","Nasi padang RM,LAURA MINANG","4,1","(77)","·","Rp 1–25.000","Padang","·","","Jl. Terusan Piranha Atas No.129","","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrQevh8Jp--6sTnkdBvJQEA1WbNniSo0LvLrudXvMgLSfHMXHaFkhBintP0Jvhmcqq-E1komdBjm2kylIb3_Lhk3TYQTuu2AcjSaKWZTyfUq7h5F0XbqZRGGmw8CmC6_1G5lCE=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""1 porsi nasi rendang harganya 16.000, normal di Malang.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFxOTlqbWdsbRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rzD2afaRCaKZjuMP7LyhMA&ei=rzD2afaRCaKZjuMP7LyhMA&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/RM+Padang+Sutan+Bungsu/data=!4m7!3m6!1s0x2dd62840a8761153:0x836978d623f1c64b!8m2!3d-7.9823022!4d112.6479089!16s%2Fg%2F1pzqfgspk!19sChIJUxF2qEAo1i0RS8bxI9Z4aYM?authuser=0&hl=id&rclk=1","RM Padang Sutan Bungsu","4,4","(149)","·","Rp 1–25.000","Padang","·","","·","Jl. Kalimasodo IX Ruko Kav.1","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzGhdizmFbH-sXeCLSwwO07VFtfhJ_gEMk6LHV6Dy_dsNqHfFUVJODxFVrrFPPX2Fdp00EfY7UoN3SH8eEGeEex9w8bsa_UbUKbcIaEqSBgkCeKoOWyUCxs-DM6LsJNU95PdRm=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomendasi nasi","padang","terbaik di Kota Malang.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6cWZnc3BrGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rzD2afaRCaKZjuMP7LyhMA&ei=rzD2afaRCaKZjuMP7LyhMA&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Nasi+Padang+Sinar+Ulakan+Banjartengah/data=!4m7!3m6!1s0x2e78814b24922f6f:0xd4ca51789babf212!8m2!3d-7.9154575!4d112.5646137!16s%2Fg%2F11fjy30btg!19sChIJby-SJEuBeC4REvKrm3hRytQ?authuser=0&hl=id&rclk=1","Nasi Padang Sinar Ulakan Banjartengah","4,3","(55)","·","Rp 1–25.000","Padang","·","","·","Jl. Raya Sumbersekar No.12","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHS892AdIHpW6U3-XYMKp454A1GubB-QpYsVGfUfPk53hJckAJSHamQSShAk8PqDwnii_WPxSlvl_FF0L2Sj1WzHaXtDAGFnbj9Z0hHQj1P7dkxsbML8HY0MzaZV61qk5jyTA4fuQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga standard pada umumnya masakan","padang",".""","","",""
"https://www.google.com/maps/place/Rm+Padang+Selera+Bersama+1/data=!4m7!3m6!1s0x2dd62795fcb0f70d:0xafc97cde69e0194b!8m2!3d-8.0312298!4d112.6429641!16s%2Fg%2F11f15f4sk6!19sChIJDfew_JUn1i0RSxngad58ya8?authuser=0&hl=id&rclk=1","Rm Padang Selera Bersama 1","4,7","(186)","·","Rp 1–25.000","Padang","·","","Jl.Mayjen Sungkono Bedak No.5 Selatan terminal Hamid Rusdi Bumiay, Kedungkandang 65135","","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIvaCoEBXnOAufdxuOSilZ6k15ZZbVvZw4gyi3rYxslrookWCXyfXq04xhpVZh7AqRqIITneSqVlIifoRv3f8_E02llvp0OkVSpQ6uXXEXHnpLKNER1W5lMpO8mr7jqSMXmB8=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""...masakan","padang","terenak sih.. Recomend""","","",""
"https://www.google.com/maps/place/Sinar+Minang+Masakan+Padang/data=!4m7!3m6!1s0x2e78821480a2ec55:0x95f22c10f2cf4b6!8m2!3d-7.9403094!4d112.6016315!16s%2Fg%2F11fzv1fndd!19sChIJVeyigBSCeC4RtvQsD8EiXwk?authuser=0&hl=id&rclk=1","Sinar Minang Masakan Padang","","","","","Padang","·","","3J52+VMC","","Tutup","· Buka pukul 08.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-7QMHPMT5XdR8jUGLU4amw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=246.62874&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","",""
